,data_indexes,lables,Latitude,Longitude,Parent Incident Type
92551,94443,3,42.848,-78.824,Assault
92554,94446,3,42.893,-78.821,Assault
92569,94461,3,42.896,-78.838,Theft of Vehicle
92579,94471,3,42.832,-78.811,Other Sexual Offense
92581,94473,3,42.868,-78.825,Theft
92585,94477,3,42.892,-78.831,Breaking & Entering
92587,94479,3,42.854,-78.829,Breaking & Entering
92618,94511,3,42.899,-78.838,Robbery
92619,94512,3,42.885,-78.804,Theft
92622,94515,3,42.897,-78.838,Theft of Vehicle
92624,94517,3,42.87,-78.851,Breaking & Entering
92634,94527,3,42.859,-78.808,Theft
92635,94528,3,42.842,-78.829,Breaking & Entering
92636,94529,3,42.888,-78.815,Theft
92643,94537,3,42.851,-78.802,Breaking & Entering
92646,94540,3,42.854,-78.808,Assault
92652,94546,3,42.848,-78.824,Assault
92657,94551,3,42.873,-78.844,Breaking & Entering
92658,94552,3,42.893,-78.827,Homicide
92660,94554,3,42.859,-78.811,Theft
92669,94563,3,42.898,-78.835,Assault
92672,94566,3,42.899,-78.816,Breaking & Entering
92676,94570,3,42.841,-78.825,Theft
92685,94580,3,42.883,-78.84,Breaking & Entering
92690,94585,3,42.84,-78.823,Theft of Vehicle
92694,94589,3,42.895,-78.831,Theft
92702,94597,3,42.873,-78.819,Assault
92709,94604,3,42.87,-78.85,Breaking & Entering
92711,94606,3,42.855,-78.833,Breaking & Entering
92720,94615,3,42.855,-78.81,Theft
92723,94618,3,42.852,-78.832,Sexual Assault
92724,94619,3,42.893,-78.837,Theft
92726,94621,3,42.896,-78.818,Theft
92727,94622,3,42.878,-78.814,Assault
92732,94627,3,42.859,-78.823,Theft
92736,94631,3,42.836,-78.826,Assault
92740,94636,3,42.872,-78.802,Assault
92741,94637,3,42.879,-78.832,Theft
92746,94642,3,42.893,-78.841,Assault
92753,94649,3,42.895,-78.822,Breaking & Entering
92760,94656,3,42.891,-78.83,Assault
92765,94661,3,42.898,-78.832,Breaking & Entering
92768,94664,3,42.888,-78.836,Robbery
92769,94665,3,42.888,-78.8,Assault
92771,94667,3,42.885,-78.839,Theft
92776,94672,3,42.897,-78.833,Robbery
92779,94675,3,42.884,-78.829,Theft
92783,94679,3,42.895,-78.828,Sexual Assault
92785,94681,3,42.892,-78.84,Breaking & Entering
92786,94682,3,42.85,-78.818,Theft
92788,94685,3,42.848,-78.819,Theft
92789,94686,3,42.851,-78.802,Breaking & Entering
92790,94688,3,42.897,-78.837,Assault
92800,94698,3,42.874,-78.817,Assault
92810,94709,3,42.848,-78.82,Assault
92812,94711,3,42.891,-78.8,Assault
92817,94716,3,42.851,-78.823,Assault
92821,94720,3,42.893,-78.837,Theft
92835,94734,3,42.858,-78.835,Assault
92836,94735,3,42.86,-78.816,Assault
92841,94740,3,42.881,-78.8,Theft
92847,94746,3,42.854,-78.827,Theft
92851,94750,3,42.894,-78.824,Assault
92856,94755,3,42.887,-78.846,Assault
92860,94760,3,42.871,-78.811,Breaking & Entering
92874,94774,3,42.885,-78.802,Theft
92881,94781,3,42.849,-78.823,Breaking & Entering
92883,94783,3,42.892,-78.812,Theft
92888,94788,3,42.89,-78.808,Assault
92890,94790,3,42.879,-78.841,Assault
92892,94792,3,42.88,-78.843,Breaking & Entering
92894,94795,3,42.843,-78.824,Assault
92902,94803,3,42.893,-78.821,Assault
92904,94805,3,42.844,-78.828,Theft
92906,94807,3,42.855,-78.806,Breaking & Entering
92913,94814,3,42.891,-78.814,Breaking & Entering
92919,94820,3,42.849,-78.817,Theft
92923,94824,3,42.882,-78.8,Breaking & Entering
92931,94832,3,42.861,-78.801,Theft
92934,94835,3,42.877,-78.81,Theft
92935,94836,3,42.856,-78.81,Assault
92939,94840,3,42.891,-78.841,Assault
92941,94842,3,42.893,-78.824,Assault
92942,94843,3,42.877,-78.846,Theft of Vehicle
92953,94854,3,42.842,-78.823,Breaking & Entering
92970,94871,3,42.899,-78.837,Breaking & Entering
92973,94874,3,42.894,-78.805,Theft of Vehicle
92977,94878,3,42.856,-78.834,Theft
92982,94883,3,42.86,-78.825,Assault
92994,94895,3,42.878,-78.801,Theft
93004,94905,3,42.841,-78.824,Theft
93009,94910,3,42.895,-78.824,Assault
93010,94911,3,42.842,-78.83,Theft of Vehicle
93012,94913,3,42.896,-78.833,Theft
93015,94916,3,42.842,-78.823,Theft
93019,94920,3,42.889,-78.808,Theft
93022,94923,3,42.898,-78.836,Theft
93024,94925,3,42.843,-78.826,Theft
93028,94929,3,42.896,-78.819,Assault
93032,94933,3,42.85,-78.825,Theft
93038,94939,3,42.889,-78.838,Breaking & Entering
93044,94945,3,42.886,-78.843,Assault
93046,94947,3,42.898,-78.819,Theft of Vehicle
93047,94948,3,42.855,-78.808,Assault
93051,94952,3,42.883,-78.835,Theft
93052,94953,3,42.843,-78.82,Breaking & Entering
93064,94965,3,42.879,-78.842,Assault
93065,94966,3,42.867,-78.823,Robbery
93071,94973,3,42.892,-78.836,Theft
93123,95026,3,42.891,-78.814,Assault
93125,95028,3,42.855,-78.811,Assault
93126,95029,3,42.844,-78.824,Theft of Vehicle
93133,95036,3,42.885,-78.847,Assault
93140,95043,3,42.895,-78.835,Theft
93145,95048,3,42.842,-78.827,Theft
93146,95049,3,42.897,-78.838,Breaking & Entering
93151,95055,3,42.894,-78.824,Theft
93156,95060,3,42.87,-78.832,Theft
93163,95067,3,42.872,-78.844,Theft
93168,95072,3,42.851,-78.819,Breaking & Entering
93171,95075,3,42.843,-78.824,Theft
93174,95078,3,42.896,-78.824,Assault
93177,95081,3,42.872,-78.82,Theft
93181,95086,3,42.875,-78.83,Theft
93186,95092,3,42.855,-78.809,Theft
93188,95094,3,42.844,-78.828,Breaking & Entering
93189,95095,3,42.878,-78.815,Theft of Vehicle
93193,95099,3,42.87,-78.851,Breaking & Entering
93197,95103,3,42.896,-78.823,Breaking & Entering
93209,95115,3,42.893,-78.839,Theft
93213,95119,3,42.885,-78.84,Theft
93228,95134,3,42.898,-78.82,Theft of Vehicle
93229,95135,3,42.85,-78.83,Assault
93231,95137,3,42.886,-78.817,Theft
93244,95150,3,42.888,-78.837,Assault
93260,95166,3,42.854,-78.825,Breaking & Entering
93269,95175,3,42.858,-78.831,Theft
93281,95187,3,42.858,-78.816,Theft
93304,95212,3,42.896,-78.815,Theft
93315,95223,3,42.854,-78.808,Theft
93319,95227,3,42.881,-78.801,Theft
93322,95230,3,42.878,-78.843,Breaking & Entering
93324,95232,3,42.883,-78.801,Breaking & Entering
93362,95271,3,42.855,-78.834,Breaking & Entering
93363,95272,3,42.855,-78.834,Theft
93367,95276,3,42.89,-78.804,Assault
93373,95282,3,42.875,-78.853,Theft of Vehicle
93375,95284,3,42.851,-78.815,Breaking & Entering
93377,95286,3,42.897,-78.814,Theft
93385,95294,3,42.874,-78.802,Theft of Vehicle
93390,95299,3,42.886,-78.802,Breaking & Entering
93391,95300,3,42.85,-78.832,Assault
93392,95301,3,42.843,-78.824,Assault
93397,95306,3,42.853,-78.824,Theft
93399,95308,3,42.891,-78.802,Theft
93407,95316,3,42.89,-78.832,Theft of Vehicle
93412,95321,3,42.854,-78.808,Assault
93413,95322,3,42.879,-78.814,Theft
93417,95326,3,42.891,-78.8,Sexual Assault
93421,95330,3,42.894,-78.809,Theft
93430,95339,3,42.849,-78.822,Breaking & Entering
93446,95355,3,42.892,-78.805,Assault
93448,95357,3,42.89,-78.802,Theft
93462,95371,3,42.895,-78.822,Assault
93468,95377,3,42.837,-78.816,Theft
93472,95381,3,42.891,-78.803,Assault
93473,95382,3,42.847,-78.825,Theft
93474,95383,3,42.863,-78.819,Breaking & Entering
93488,95397,3,42.867,-78.803,Theft
93489,95398,3,42.85,-78.803,Assault
93495,95404,3,42.843,-78.809,Theft of Vehicle
93508,95417,3,42.852,-78.806,Assault
93513,95422,3,42.858,-78.831,Theft
93514,95423,3,42.89,-78.844,Robbery
93516,95425,3,42.869,-78.833,Breaking & Entering
93519,95428,3,42.853,-78.826,Theft
93531,95440,3,42.882,-78.841,Breaking & Entering
93533,95442,3,42.848,-78.832,Breaking & Entering
93535,95444,3,42.898,-78.835,Theft
93542,95452,3,42.892,-78.81,Assault
93545,95455,3,42.894,-78.83,Theft
93564,95474,3,42.852,-78.825,Theft
93569,95480,3,42.89,-78.804,Breaking & Entering
93573,95484,3,42.892,-78.84,Breaking & Entering
93590,95502,3,42.895,-78.807,Assault
93591,95503,3,42.892,-78.811,Theft
93618,95530,3,42.852,-78.825,Breaking & Entering
93624,95536,3,42.852,-78.823,Theft
93627,95539,3,42.855,-78.809,Theft
93632,95544,3,42.898,-78.815,Theft
93659,95572,3,42.844,-78.808,Theft
93663,95576,3,42.889,-78.837,Theft
93665,95578,3,42.873,-78.827,Assault
93667,95580,3,42.883,-78.837,Theft
93669,95582,3,42.88,-78.841,Assault
93676,95589,3,42.895,-78.807,Robbery
93683,95596,3,42.885,-78.843,Assault
93685,95598,3,42.863,-78.821,Assault
93686,95599,3,42.834,-78.811,Theft
93696,95610,3,42.85,-78.804,Theft
93699,95613,3,42.886,-78.84,Theft
93701,95615,3,42.863,-78.809,Assault
93711,95625,3,42.892,-78.844,Breaking & Entering
93723,95638,3,42.893,-78.833,Theft
93734,95649,3,42.85,-78.815,Theft
93739,95654,3,42.875,-78.806,Theft of Vehicle
93741,95656,3,42.896,-78.824,Robbery
93749,95664,3,42.856,-78.811,Assault
93761,95676,3,42.898,-78.807,Theft
93762,95677,3,42.887,-78.8,Assault
93764,95679,3,42.889,-78.838,Robbery
93771,95687,3,42.884,-78.839,Theft of Vehicle
93775,95691,3,42.848,-78.813,Assault
93777,95693,3,42.857,-78.828,Theft of Vehicle
93778,95694,3,42.854,-78.828,Assault
93781,95697,3,42.843,-78.831,Theft
93784,95700,3,42.885,-78.839,Theft
93785,95701,3,42.853,-78.815,Theft
93786,95702,3,42.846,-78.83,Assault
93796,95712,3,42.88,-78.84,Theft
93802,95718,3,42.853,-78.823,Assault
93809,95725,3,42.838,-78.811,Theft of Vehicle
93810,95726,3,42.887,-78.812,Assault
93822,95738,3,42.849,-78.814,Theft
93825,95741,3,42.845,-78.808,Assault
93827,95743,3,42.89,-78.809,Assault
93831,95747,3,42.866,-78.848,Theft
93833,95749,3,42.845,-78.822,Breaking & Entering
93852,95768,3,42.838,-78.807,Theft
93859,95775,3,42.892,-78.83,Breaking & Entering
93864,95780,3,42.899,-78.834,Theft
93869,95785,3,42.892,-78.832,Breaking & Entering
93870,95786,3,42.856,-78.828,Theft
93880,95797,3,42.886,-78.839,Theft
93885,95802,3,42.895,-78.807,Assault
93886,95803,3,42.862,-78.816,Theft
93888,95805,3,42.859,-78.804,Assault
93891,95808,3,42.865,-78.826,Theft
93901,95818,3,42.891,-78.824,Theft
93906,95823,3,42.85,-78.827,Assault
93912,95829,3,42.89,-78.804,Assault
93913,95830,3,42.89,-78.832,Breaking & Entering
93921,95840,3,42.86,-78.815,Assault
93931,95850,3,42.88,-78.834,Breaking & Entering
93936,95855,3,42.848,-78.812,Theft of Vehicle
93941,95860,3,42.865,-78.841,Breaking & Entering
93945,95864,3,42.89,-78.803,Theft
93955,95874,3,42.895,-78.83,Other Sexual Offense
93961,95880,3,42.876,-78.83,Assault
93969,95889,3,42.889,-78.814,Theft
93974,95894,3,42.843,-78.82,Assault
93979,95899,3,42.893,-78.839,Assault
93981,95901,3,42.85,-78.803,Theft
93985,95905,3,42.897,-78.825,Assault
93986,95906,3,42.889,-78.815,Breaking & Entering
93988,95908,3,42.896,-78.82,Robbery
93989,95909,3,42.858,-78.831,Theft
93992,95912,3,42.886,-78.841,Theft of Vehicle
93995,95915,3,42.852,-78.811,Theft
94006,95926,3,42.875,-78.805,Theft
94007,95927,3,42.893,-78.837,Theft
94009,95929,3,42.879,-78.833,Theft of Vehicle
94013,95933,3,42.887,-78.814,Assault
94017,95937,3,42.877,-78.802,Breaking & Entering
94032,95952,3,42.888,-78.811,Breaking & Entering
94033,95953,3,42.837,-78.823,Theft of Vehicle
94046,95966,3,42.898,-78.818,Assault
94048,95968,3,42.872,-78.843,Theft
94050,95970,3,42.895,-78.828,Assault
94059,95979,3,42.898,-78.8,Assault
94062,95982,3,42.859,-78.813,Theft of Vehicle
94071,95992,3,42.856,-78.819,Theft
94078,95999,3,42.856,-78.801,Theft
94080,96001,3,42.833,-78.824,Assault
94096,96019,3,42.832,-78.811,Theft
94099,96022,3,42.855,-78.807,Assault
94102,96025,3,42.899,-78.836,Breaking & Entering
94109,96032,3,42.898,-78.832,Robbery
94111,96034,3,42.897,-78.836,Breaking & Entering
94119,96042,3,42.897,-78.837,Theft
94122,96045,3,42.895,-78.807,Breaking & Entering
94123,96046,3,42.834,-78.843,Theft of Vehicle
94125,96048,3,42.85,-78.826,Theft
94144,96068,3,42.869,-78.853,Assault
94145,96069,3,42.886,-78.81,Breaking & Entering
94151,96075,3,42.896,-78.836,Theft
94156,96081,3,42.892,-78.813,Theft
94165,96090,3,42.857,-78.833,Breaking & Entering
94166,96091,3,42.852,-78.802,Theft of Vehicle
94169,96094,3,42.889,-78.839,Theft
94171,96096,3,42.896,-78.823,Breaking & Entering
94172,96097,3,42.887,-78.802,Assault
94176,96101,3,42.893,-78.82,Theft of Vehicle
94177,96102,3,42.872,-78.82,Theft
94180,96105,3,42.885,-78.839,Robbery
94183,96108,3,42.893,-78.839,Assault
94184,96109,3,42.865,-78.824,Breaking & Entering
94186,96111,3,42.888,-78.804,Theft
94189,96114,3,42.839,-78.823,Breaking & Entering
94192,96117,3,42.878,-78.836,Theft
94199,96124,3,42.876,-78.83,Assault
94200,96125,3,42.887,-78.847,Breaking & Entering
94204,96129,3,42.863,-78.811,Breaking & Entering
94215,96140,3,42.846,-78.802,Theft of Vehicle
94221,96147,3,42.89,-78.815,Assault
94234,96160,3,42.845,-78.824,Theft of Vehicle
94246,96172,3,42.894,-78.802,Theft
94248,96174,3,42.894,-78.822,Breaking & Entering
94254,96181,3,42.892,-78.83,Breaking & Entering
94255,96182,3,42.878,-78.835,Assault
94256,96183,3,42.854,-78.808,Theft
94257,96184,3,42.891,-78.814,Theft
94264,96191,3,42.893,-78.843,Theft
94279,96207,3,42.896,-78.827,Assault
94280,96208,3,42.893,-78.835,Theft
94291,96219,3,42.879,-78.849,Breaking & Entering
94303,96231,3,42.842,-78.825,Breaking & Entering
94304,96232,3,42.899,-78.82,Theft
94306,96234,3,42.855,-78.833,Assault
94307,96235,3,42.891,-78.801,Theft
94312,96240,3,42.899,-78.818,Assault
94323,96251,3,42.856,-78.821,Theft
94325,96253,3,42.854,-78.807,Theft of Vehicle
94326,96254,3,42.872,-78.816,Assault
94330,96258,3,42.859,-78.817,Theft
94333,96261,3,42.898,-78.807,Breaking & Entering
94337,96265,3,42.898,-78.815,Assault
94342,96270,3,42.877,-78.847,Assault
94346,96274,3,42.853,-78.824,Theft
94348,96276,3,42.888,-78.801,Breaking & Entering
94353,96282,3,42.851,-78.803,Breaking & Entering
94355,96284,3,42.89,-78.838,Robbery
94363,96292,3,42.885,-78.847,Breaking & Entering
94364,96293,3,42.884,-78.846,Theft
94365,96294,3,42.835,-78.806,Theft
94374,96303,3,42.849,-78.817,Sexual Offense
94381,96310,3,42.897,-78.825,Breaking & Entering
94387,96316,3,42.896,-78.84,Robbery
94392,96321,3,42.85,-78.827,Theft
94403,96332,3,42.895,-78.818,Assault
94404,96333,3,42.854,-78.809,Assault
94406,96335,3,42.889,-78.808,Assault
94408,96337,3,42.896,-78.82,Theft of Vehicle
94415,96344,3,42.894,-78.838,Breaking & Entering
94424,96353,3,42.849,-78.814,Theft of Vehicle
94428,96357,3,42.881,-78.827,Assault
94434,96363,3,42.887,-78.837,Other Sexual Offense
94437,96366,3,42.848,-78.815,Breaking & Entering
94439,96368,3,42.855,-78.824,Assault
94441,96370,3,42.852,-78.822,Breaking & Entering
94453,96382,3,42.896,-78.818,Robbery
94471,96400,3,42.843,-78.828,Theft
94474,96403,3,42.891,-78.803,Assault
94480,96409,3,42.883,-78.826,Theft
94486,96416,3,42.848,-78.812,Assault
94488,96418,3,42.895,-78.82,Assault
94500,96430,3,42.892,-78.815,Breaking & Entering
94501,96431,3,42.848,-78.813,Theft
94515,96445,3,42.894,-78.819,Theft of Vehicle
94516,96446,3,42.854,-78.83,Theft
94538,96468,3,42.897,-78.818,Breaking & Entering
94540,96470,3,42.857,-78.812,Theft
94542,96472,3,42.87,-78.839,Theft
94546,96476,3,42.895,-78.825,Theft of Vehicle
94549,96480,3,42.895,-78.822,Assault
94550,96481,3,42.854,-78.832,Assault
94555,96486,3,42.885,-78.814,Theft
94561,96492,3,42.89,-78.802,Theft
94581,96514,3,42.89,-78.845,Theft of Vehicle
94587,96520,3,42.855,-78.811,Breaking & Entering
94590,96523,3,42.879,-78.84,Breaking & Entering
94597,96530,3,42.851,-78.802,Theft of Vehicle
94603,96536,3,42.866,-78.805,Assault
94605,96538,3,42.888,-78.838,Theft
94606,96539,3,42.895,-78.827,Robbery
94612,96545,3,42.854,-78.82,Theft of Vehicle
94614,96547,3,42.887,-78.84,Homicide
94620,96553,3,42.86,-78.815,Theft
94622,96555,3,42.866,-78.848,Theft of Vehicle
94623,96556,3,42.893,-78.829,Assault
94624,96557,3,42.87,-78.832,Theft
94636,96571,3,42.879,-78.836,Theft
94637,96572,3,42.89,-78.802,Theft
94642,96577,3,42.867,-78.85,Theft
94645,96580,3,42.883,-78.839,Theft
94649,96584,3,42.834,-78.811,Theft
94654,96589,3,42.868,-78.848,Other Sexual Offense
94664,96599,3,42.87,-78.834,Breaking & Entering
94670,96606,3,42.892,-78.838,Theft
94672,96608,3,42.848,-78.824,Assault
94674,96610,3,42.896,-78.809,Breaking & Entering
94686,96622,3,42.85,-78.803,Assault
94697,96633,3,42.869,-78.829,Theft
94706,96642,3,42.898,-78.831,Assault
94707,96643,3,42.879,-78.837,Breaking & Entering
94708,96644,3,42.889,-78.8,Assault
94711,96647,3,42.883,-78.839,Theft
94738,96674,3,42.874,-78.827,Breaking & Entering
94741,96677,3,42.835,-78.807,Theft
94742,96678,3,42.868,-78.847,Breaking & Entering
94751,96688,3,42.851,-78.816,Assault
94752,96689,3,42.876,-78.828,Breaking & Entering
94759,96696,3,42.896,-78.818,Robbery
94765,96702,3,42.892,-78.807,Theft
94767,96704,3,42.88,-78.849,Theft
94768,96705,3,42.857,-78.828,Theft
94770,96707,3,42.893,-78.831,Assault
94778,96715,3,42.857,-78.808,Breaking & Entering
94781,96718,3,42.845,-78.836,Theft of Vehicle
94789,96726,3,42.88,-78.84,Sexual Assault
94796,96733,3,42.897,-78.805,Breaking & Entering
94800,96737,3,42.856,-78.824,Robbery
94807,96744,3,42.897,-78.82,Other Sexual Offense
94813,96750,3,42.878,-78.849,Breaking & Entering
94815,96752,3,42.833,-78.816,Theft
94816,96753,3,42.838,-78.828,Breaking & Entering
94829,96766,3,42.853,-78.801,Theft
94832,96769,3,42.854,-78.807,Assault
94836,96773,3,42.887,-78.84,Breaking & Entering
94839,96776,3,42.897,-78.814,Theft
94853,96790,3,42.898,-78.832,Breaking & Entering
94857,96794,3,42.877,-78.841,Theft
94858,96795,3,42.854,-78.832,Other Sexual Offense
94861,96798,3,42.871,-78.836,Breaking & Entering
94866,96803,3,42.894,-78.835,Breaking & Entering
94876,96814,3,42.89,-78.815,Breaking & Entering
94881,96819,3,42.882,-78.841,Theft
94887,96825,3,42.854,-78.828,Theft of Vehicle
94889,96827,3,42.898,-78.836,Robbery
94894,96832,3,42.875,-78.826,Assault
94898,96836,3,42.892,-78.834,Theft
94901,96839,3,42.847,-78.838,Breaking & Entering
94903,96841,3,42.846,-78.832,Theft
94905,96843,3,42.858,-78.813,Assault
94913,96851,3,42.866,-78.851,Theft
94917,96855,3,42.893,-78.821,Assault
94942,96880,3,42.898,-78.816,Theft
94947,96885,3,42.896,-78.839,Breaking & Entering
94949,96887,3,42.838,-78.808,Breaking & Entering
94955,96893,3,42.857,-78.812,Theft
94961,96899,3,42.871,-78.808,Breaking & Entering
94964,96902,3,42.841,-78.824,Theft
94970,96908,3,42.874,-78.827,Theft
94973,96911,3,42.893,-78.834,Breaking & Entering
94978,96916,3,42.848,-78.822,Theft
95002,96942,3,42.891,-78.83,Theft
95006,96946,3,42.893,-78.837,Theft
95008,96948,3,42.842,-78.822,Breaking & Entering
95010,96950,3,42.89,-78.81,Breaking & Entering
95012,96952,3,42.893,-78.828,Breaking & Entering
95013,96953,3,42.888,-78.816,Theft
95015,96955,3,42.836,-78.825,Theft
95034,96974,3,42.897,-78.836,Assault
95051,96991,3,42.833,-78.824,Theft
95074,97014,3,42.887,-78.81,Assault
95077,97017,3,42.875,-78.829,Theft
95081,97021,3,42.852,-78.825,Breaking & Entering
95084,97024,3,42.891,-78.825,Breaking & Entering
95085,97025,3,42.86,-78.825,Theft
95088,97028,3,42.846,-78.824,Theft
95102,97042,3,42.884,-78.824,Theft
95113,97053,3,42.865,-78.807,Robbery
95117,97057,3,42.86,-78.806,Theft
95124,97065,3,42.891,-78.831,Assault
95130,97071,3,42.894,-78.837,Theft
95156,97097,3,42.896,-78.81,Breaking & Entering
95165,97106,3,42.894,-78.82,Theft
95166,97107,3,42.868,-78.811,Breaking & Entering
95171,97112,3,42.851,-78.807,Breaking & Entering
95181,97122,3,42.889,-78.835,Assault
95191,97132,3,42.828,-78.83,Theft
95200,97141,3,42.846,-78.827,Theft
95203,97144,3,42.872,-78.804,Breaking & Entering
95226,97167,3,42.847,-78.824,Assault
95230,97171,3,42.889,-78.807,Theft
95238,97179,3,42.858,-78.831,Theft
95244,97185,3,42.856,-78.812,Assault
95248,97189,3,42.891,-78.825,Assault
95257,97198,3,42.838,-78.857,Breaking & Entering
95260,97201,3,42.857,-78.835,Assault
95276,97217,3,42.893,-78.838,Theft
95280,97221,3,42.859,-78.813,Breaking & Entering
95282,97223,3,42.856,-78.812,Assault
95293,97234,3,42.839,-78.824,Robbery
95296,97237,3,42.898,-78.837,Robbery
95297,97238,3,42.855,-78.811,Theft
95298,97240,3,42.857,-78.812,Breaking & Entering
95319,97261,3,42.886,-78.806,Robbery
95320,97262,3,42.87,-78.85,Assault
95328,97270,3,42.896,-78.802,Theft
95329,97271,3,42.892,-78.826,Assault
95331,97273,3,42.897,-78.832,Assault
95340,97282,3,42.86,-78.815,Theft
95341,97283,3,42.857,-78.809,Assault
95343,97285,3,42.848,-78.824,Assault
95346,97288,3,42.857,-78.831,Breaking & Entering
95351,97293,3,42.896,-78.815,Theft
95352,97294,3,42.858,-78.831,Theft
95354,97296,3,42.853,-78.823,Theft
95358,97300,3,42.881,-78.843,Theft
95360,97302,3,42.892,-78.823,Assault
95365,97307,3,42.857,-78.808,Robbery
95368,97310,3,42.872,-78.853,Theft
95371,97313,3,42.848,-78.801,Robbery
95373,97315,3,42.89,-78.835,Robbery
95378,97320,3,42.898,-78.837,Theft
95381,97323,3,42.868,-78.81,Theft
95384,97326,3,42.845,-78.824,Theft
95394,97336,3,42.859,-78.813,Theft of Vehicle
95398,97340,3,42.855,-78.811,Breaking & Entering
95400,97342,3,42.85,-78.832,Theft
95403,97345,3,42.897,-78.821,Theft
95404,97346,3,42.871,-78.802,Assault
95405,97347,3,42.858,-78.81,Breaking & Entering
95410,97352,3,42.848,-78.812,Assault
95415,97357,3,42.853,-78.828,Theft
95424,97366,3,42.886,-78.842,Assault
95427,97369,3,42.896,-78.801,Theft of Vehicle
95434,97376,3,42.877,-78.851,Breaking & Entering
95435,97377,3,42.863,-78.819,Assault
95438,97380,3,42.853,-78.81,Theft
95444,97386,3,42.856,-78.806,Theft
95447,97390,3,42.85,-78.824,Assault
95449,97392,3,42.869,-78.83,Theft
95454,97397,3,42.889,-78.816,Assault
