,data_indexes,lables,Latitude,Longitude,Parent Incident Type
3229,3439,1,42.951,-78.869,Breaking & Entering
3231,3441,1,42.938,-78.891,Breaking & Entering
3234,3444,1,42.94,-78.907,Theft
3238,3449,1,42.941,-78.886,Theft of Vehicle
3244,3456,1,42.94,-78.904,Theft
3247,3459,1,42.938,-78.877,Breaking & Entering
3250,3462,1,42.959,-78.908,Assault
3259,3473,1,42.951,-78.855,Robbery
3261,3475,1,42.944,-78.902,Assault
3269,3483,1,42.955,-78.901,Assault
3276,3491,1,42.939,-78.887,Theft
3278,3493,1,42.964,-78.901,Theft
3282,3497,1,42.94,-78.907,Theft
3283,3498,1,42.938,-78.885,Breaking & Entering
3287,3502,1,42.927,-78.89,Theft
3306,3523,1,42.923,-78.889,Theft
3312,3529,1,42.945,-78.868,Assault
3321,3539,1,42.948,-78.889,Theft of Vehicle
3326,3544,1,42.954,-78.878,Theft
3334,3552,1,42.932,-78.877,Breaking & Entering
3338,3556,1,42.958,-78.859,Theft of Vehicle
3346,3564,1,42.947,-78.864,Assault
3347,3565,1,42.918,-78.893,Assault
3351,3569,1,42.954,-78.878,Theft
3352,3570,1,42.937,-78.866,Theft of Vehicle
3355,3574,1,42.923,-78.877,Theft of Vehicle
3357,3576,1,42.945,-78.862,Theft of Vehicle
3359,3578,1,42.959,-78.895,Theft
3362,3581,1,42.95,-78.908,Theft
3365,3584,1,42.951,-78.856,Theft
3367,3586,1,42.955,-78.863,Theft
3369,3588,1,42.943,-78.888,Theft
3370,3589,1,42.951,-78.869,Robbery
3373,3592,1,42.921,-78.887,Assault
3378,3597,1,42.952,-78.869,Theft
3383,3602,1,42.956,-78.904,Theft
3390,3609,1,42.943,-78.905,Theft
3391,3610,1,42.938,-78.887,Theft
3394,3613,1,42.945,-78.868,Assault
3401,3622,1,42.954,-78.879,Theft
3419,3641,1,42.945,-78.864,Theft
3426,3648,1,42.943,-78.902,Assault
3431,3653,1,42.954,-78.879,Theft
3434,3656,1,42.959,-78.908,Theft of Vehicle
3439,3662,1,42.941,-78.894,Theft of Vehicle
3440,3663,1,42.948,-78.904,Theft
3444,3667,1,42.922,-78.877,Theft
3445,3668,1,42.959,-78.894,Robbery
3451,3674,1,42.946,-78.891,Theft of Vehicle
3464,3689,1,42.958,-78.88,Assault
3483,3710,1,42.943,-78.891,Breaking & Entering
3484,3711,1,42.942,-78.892,Breaking & Entering
3485,3712,1,42.922,-78.892,Theft
3491,3719,1,42.948,-78.863,Theft
3495,3724,1,42.947,-78.886,Robbery
3499,3728,1,42.956,-78.874,Robbery
3515,3745,1,42.937,-78.889,Assault
3516,3746,1,42.928,-78.877,Theft
3519,3749,1,42.951,-78.904,Theft
3522,3752,1,42.95,-78.908,Theft
3523,3753,1,42.924,-78.896,Breaking & Entering
3530,3761,1,42.955,-78.9,Theft
3532,3764,1,42.922,-78.892,Theft of Vehicle
3536,3768,1,42.925,-78.874,Theft
3538,3771,1,42.955,-78.87,Theft
3545,3778,1,42.94,-78.885,Theft
3554,3789,1,42.955,-78.874,Theft
3570,3807,1,42.947,-78.851,Theft
3572,3809,1,42.95,-78.904,Theft
3576,3813,1,42.925,-78.897,Breaking & Entering
3583,3820,1,42.922,-78.888,Assault
3590,3830,1,42.923,-78.89,Theft
3597,3837,1,42.928,-78.877,Theft
3601,3841,1,42.94,-78.895,Breaking & Entering
3604,3844,1,42.946,-78.861,Theft of Vehicle
3609,3849,1,42.947,-78.902,Assault
3626,3866,1,42.96,-78.896,Assault
3628,3868,1,42.941,-78.889,Breaking & Entering
3634,3875,1,42.955,-78.874,Theft
3636,3877,1,42.924,-78.887,Assault
3641,3883,1,42.925,-78.885,Theft
3642,3884,1,42.947,-78.859,Theft
3645,3889,1,42.948,-78.903,Theft
3654,3898,1,42.918,-78.897,Theft of Vehicle
3661,3907,1,42.925,-78.889,Assault
3663,3909,1,42.954,-78.878,Theft
3667,3913,1,42.952,-78.901,Theft of Vehicle
3672,3918,1,42.958,-78.861,Theft
3682,3929,1,42.956,-78.898,Robbery
3684,3931,1,42.95,-78.904,Theft
3685,3932,1,42.918,-78.892,Theft
3686,3933,1,42.94,-78.906,Assault
3688,3935,1,42.957,-78.885,Theft
3695,3942,1,42.951,-78.863,Breaking & Entering
3699,3946,1,42.93,-78.889,Theft of Vehicle
3703,3950,1,42.954,-78.878,Theft
3705,3952,1,42.937,-78.899,Theft of Vehicle
3707,3954,1,42.944,-78.901,Theft
3709,3956,1,42.957,-78.897,Theft of Vehicle
3719,3966,1,42.95,-78.887,Breaking & Entering
3723,3970,1,42.951,-78.905,Robbery
3731,3978,1,42.952,-78.902,Assault
3733,3980,1,42.939,-78.898,Theft
3737,3984,1,42.939,-78.904,Theft of Vehicle
3742,3989,1,42.956,-78.854,Theft
3757,4005,1,42.94,-78.906,Theft
3761,4009,1,42.919,-78.891,Breaking & Entering
3762,4010,1,42.955,-78.878,Theft
3763,4011,1,42.946,-78.894,Breaking & Entering
3764,4012,1,42.959,-78.894,Theft
3765,4013,1,42.944,-78.867,Assault
3767,4015,1,42.938,-78.9,Theft
3769,4017,1,42.925,-78.885,Theft
3780,4029,1,42.924,-78.877,Breaking & Entering
3784,4033,1,42.954,-78.878,Theft
3785,4034,1,42.941,-78.89,Theft of Vehicle
3787,4036,1,42.941,-78.9,Theft
3792,4042,1,42.942,-78.868,Theft
3794,4044,1,42.923,-78.892,Breaking & Entering
3800,4050,1,42.941,-78.905,Theft
3808,4059,1,42.948,-78.859,Theft
3814,4065,1,42.958,-78.874,Theft
3821,4072,1,42.939,-78.893,Theft
3822,4073,1,42.94,-78.887,Robbery
3824,4075,1,42.951,-78.854,Theft
3832,4084,1,42.926,-78.891,Theft of Vehicle
3839,4091,1,42.941,-78.885,Theft
3842,4095,1,42.947,-78.887,Homicide
3850,4103,1,42.946,-78.868,Theft
3852,4106,1,42.929,-78.894,Theft
3867,4121,1,42.949,-78.863,Breaking & Entering
3871,4126,1,42.945,-78.902,Theft
3880,4135,1,42.956,-78.874,Theft
3881,4136,1,42.927,-78.886,Theft of Vehicle
3894,4151,1,42.951,-78.869,Theft
3896,4153,1,42.944,-78.905,Theft
3898,4155,1,42.953,-78.86,Theft of Vehicle
3899,4156,1,42.956,-78.889,Theft of Vehicle
3902,4160,1,42.953,-78.904,Theft
3911,4171,1,42.919,-78.89,Theft of Vehicle
3917,4177,1,42.948,-78.851,Theft
3923,4183,1,42.942,-78.889,Breaking & Entering
3924,4184,1,42.958,-78.907,Assault
3934,4196,1,42.943,-78.868,Theft
3935,4197,1,42.941,-78.889,Robbery
3937,4199,1,42.925,-78.871,Theft
3942,4205,1,42.942,-78.886,Assault
3945,4208,1,42.956,-78.9,Breaking & Entering
3946,4209,1,42.94,-78.889,Theft
3949,4213,1,42.941,-78.9,Theft
3969,4236,1,42.941,-78.886,Assault
3970,4237,1,42.951,-78.869,Breaking & Entering
3972,4240,1,42.929,-78.894,Theft
3975,4243,1,42.919,-78.891,Breaking & Entering
3978,4247,1,42.92,-78.895,Theft
3980,4249,1,42.955,-78.874,Theft
3988,4258,1,42.957,-78.896,Breaking & Entering
3990,4261,1,42.924,-78.889,Theft
3992,4263,1,42.954,-78.878,Theft
3993,4264,1,42.954,-78.878,Theft
4015,4288,1,42.946,-78.887,Theft
4016,4289,1,42.941,-78.892,Theft
4019,4292,1,42.923,-78.897,Theft of Vehicle
4021,4294,1,42.924,-78.885,Assault
4028,4301,1,42.937,-78.891,Theft
4035,4308,1,42.958,-78.901,Theft of Vehicle
4036,4309,1,42.935,-78.9,Theft
4037,4310,1,42.959,-78.895,Theft of Vehicle
4038,4311,1,42.941,-78.889,Theft of Vehicle
4041,4314,1,42.955,-78.878,Theft
4051,4324,1,42.949,-78.899,Assault
4052,4325,1,42.959,-78.895,Assault
4055,4328,1,42.943,-78.868,Theft
4056,4329,1,42.938,-78.892,Theft
4057,4330,1,42.953,-78.86,Assault
4061,4334,1,42.951,-78.904,Theft
4062,4335,1,42.948,-78.884,Assault
4064,4337,1,42.941,-78.899,Theft
4073,4346,1,42.939,-78.894,Breaking & Entering
4080,4355,1,42.953,-78.873,Assault
4084,4359,1,42.941,-78.856,Theft
4086,4361,1,42.949,-78.857,Assault
4092,4368,1,42.921,-78.887,Assault
4094,4371,1,42.922,-78.878,Theft
4096,4374,1,42.938,-78.892,Breaking & Entering
4106,4384,1,42.961,-78.898,Breaking & Entering
4111,4390,1,42.942,-78.89,Breaking & Entering
4112,4391,1,42.951,-78.869,Breaking & Entering
4126,4407,1,42.947,-78.892,Theft
4131,4412,1,42.955,-78.9,Theft
4136,4417,1,42.955,-78.878,Theft
4141,4422,1,42.928,-78.884,Assault
4148,4429,1,42.941,-78.894,Theft of Vehicle
4158,4441,1,42.919,-78.888,Theft
4165,4450,1,42.954,-78.879,Theft
4169,4454,1,42.958,-78.903,Theft
4171,4456,1,42.927,-78.872,Theft
4176,4461,1,42.95,-78.899,Theft
4178,4463,1,42.918,-78.892,Theft
4179,4464,1,42.922,-78.899,Theft
4200,4489,1,42.948,-78.884,Breaking & Entering
4201,4490,1,42.924,-78.878,Theft
4204,4493,1,42.951,-78.869,Assault
4222,4513,1,42.946,-78.886,Theft
4224,4515,1,42.955,-78.85,Breaking & Entering
4226,4517,1,42.952,-78.855,Assault
4231,4522,1,42.955,-78.878,Theft
4233,4525,1,42.946,-78.866,Assault
4242,4534,1,42.946,-78.869,Assault
4250,4542,1,42.956,-78.861,Theft
4251,4543,1,42.956,-78.899,Theft
4252,4544,1,42.928,-78.891,Assault
4254,4546,1,42.955,-78.878,Theft
4255,4547,1,42.921,-78.887,Theft
4261,4553,1,42.918,-78.895,Theft of Vehicle
4269,4561,1,42.918,-78.897,Theft
4275,4568,1,42.952,-78.869,Theft of Vehicle
4301,4597,1,42.954,-78.879,Theft
4307,4603,1,42.949,-78.869,Breaking & Entering
4319,4616,1,42.953,-78.9,Assault
4336,4633,1,42.947,-78.891,Robbery
4343,4640,1,42.937,-78.891,Theft
4347,4645,1,42.932,-78.897,Theft
4361,4661,1,42.927,-78.888,Robbery
4365,4665,1,42.955,-78.904,Assault
4368,4668,1,42.94,-78.902,Theft
4376,4676,1,42.923,-78.877,Theft
4378,4678,1,42.924,-78.898,Breaking & Entering
4386,4687,1,42.959,-78.901,Theft
4387,4688,1,42.943,-78.868,Theft
4391,4692,1,42.919,-78.892,Assault
4398,4699,1,42.941,-78.891,Assault
4402,4703,1,42.941,-78.9,Theft of Vehicle
4405,4706,1,42.948,-78.859,Theft
4406,4707,1,42.948,-78.874,Assault
4411,4712,1,42.948,-78.871,Theft
4428,4730,1,42.919,-78.894,Theft of Vehicle
4429,4731,1,42.932,-78.892,Theft of Vehicle
4435,4738,1,42.927,-78.877,Theft of Vehicle
4445,4749,1,42.952,-78.898,Assault
4449,4753,1,42.958,-78.858,Theft of Vehicle
4456,4760,1,42.941,-78.885,Theft of Vehicle
4462,4767,1,42.948,-78.884,Theft
4469,4775,1,42.939,-78.872,Theft
4472,4778,1,42.958,-78.885,Theft
4474,4780,1,42.955,-78.904,Robbery
4477,4783,1,42.926,-78.876,Breaking & Entering
4482,4789,1,42.92,-78.894,Theft
4495,4803,1,42.952,-78.861,Theft
4497,4805,1,42.942,-78.889,Breaking & Entering
4500,4808,1,42.953,-78.869,Theft
4505,4814,1,42.944,-78.867,Theft
4513,4822,1,42.923,-78.89,Robbery
4514,4823,1,42.948,-78.859,Theft
4520,4830,1,42.952,-78.876,Theft
4521,4831,1,42.927,-78.896,Breaking & Entering
4527,4837,1,42.956,-78.888,Theft
4529,4839,1,42.939,-78.901,Assault
4538,4851,1,42.927,-78.884,Theft
4545,4859,1,42.927,-78.884,Theft
4552,4866,1,42.947,-78.891,Theft of Vehicle
4554,4868,1,42.958,-78.9,Theft
4555,4869,1,42.949,-78.869,Theft
4556,4870,1,42.943,-78.888,Theft
4558,4872,1,42.918,-78.891,Robbery
4560,4874,1,42.937,-78.891,Theft
4564,4878,1,42.918,-78.897,Assault
4571,4885,1,42.944,-78.867,Theft
4578,4892,1,42.953,-78.904,Assault
4584,4898,1,42.956,-78.869,Theft of Vehicle
4591,4905,1,42.939,-78.894,Theft
4596,4910,1,42.923,-78.877,Theft
4600,4914,1,42.943,-78.868,Theft
4605,4919,1,42.941,-78.884,Theft of Vehicle
4609,4924,1,42.958,-78.881,Theft
4622,4937,1,42.955,-78.904,Theft of Vehicle
4625,4940,1,42.951,-78.862,Theft
4626,4941,1,42.961,-78.902,Breaking & Entering
4641,4958,1,42.941,-78.887,Assault
4649,4969,1,42.925,-78.889,Breaking & Entering
4660,4980,1,42.952,-78.899,Theft
4672,4992,1,42.959,-78.895,Assault
4683,5004,1,42.948,-78.901,Homicide
4684,5005,1,42.925,-78.889,Robbery
4692,5013,1,42.932,-78.897,Breaking & Entering
4694,5015,1,42.927,-78.89,Theft
4701,5023,1,42.923,-78.877,Theft
4706,5029,1,42.948,-78.887,Theft of Vehicle
4709,5032,1,42.922,-78.884,Theft
4710,5033,1,42.929,-78.894,Theft
4712,5035,1,42.948,-78.884,Theft
4727,5050,1,42.921,-78.883,Theft of Vehicle
4735,5058,1,42.921,-78.896,Theft of Vehicle
4744,5067,1,42.954,-78.879,Assault
4752,5076,1,42.955,-78.897,Breaking & Entering
4754,5078,1,42.928,-78.889,Theft of Vehicle
4758,5082,1,42.94,-78.869,Breaking & Entering
4782,5108,1,42.928,-78.884,Assault
4783,5109,1,42.956,-78.87,Robbery
4789,5115,1,42.939,-78.894,Assault
4790,5116,1,42.946,-78.859,Theft of Vehicle
4792,5118,1,42.961,-78.905,Robbery
4796,5122,1,42.919,-78.888,Assault
4797,5123,1,42.927,-78.883,Breaking & Entering
4799,5125,1,42.942,-78.886,Assault
4800,5126,1,42.938,-78.894,Theft of Vehicle
4803,5129,1,42.955,-78.898,Breaking & Entering
4805,5131,1,42.925,-78.889,Assault
4812,5138,1,42.955,-78.878,Theft
4819,5145,1,42.95,-78.885,Homicide
4827,5154,1,42.947,-78.877,Theft
4828,5155,1,42.958,-78.862,Theft
4835,5162,1,42.954,-78.878,Theft
4841,5168,1,42.955,-78.874,Theft
4842,5169,1,42.956,-78.87,Theft
4844,5171,1,42.956,-78.89,Assault
4848,5177,1,42.945,-78.87,Theft
4850,5179,1,42.919,-78.89,Theft
4855,5184,1,42.952,-78.898,Theft
4858,5188,1,42.928,-78.898,Breaking & Entering
4866,5197,1,42.96,-78.898,Assault
4871,5202,1,42.962,-78.904,Breaking & Entering
4878,5209,1,42.957,-78.901,Theft
4882,5213,1,42.951,-78.902,Robbery
4885,5216,1,42.943,-78.868,Theft
4894,5225,1,42.939,-78.894,Theft
4898,5229,1,42.959,-78.905,Theft of Vehicle
4910,5241,1,42.942,-78.868,Robbery
4916,5247,1,42.954,-78.865,Breaking & Entering
4925,5258,1,42.95,-78.869,Theft
4931,5265,1,42.928,-78.877,Theft
4933,5267,1,42.93,-78.891,Theft of Vehicle
4942,5277,1,42.941,-78.88,Theft
4945,5280,1,42.951,-78.869,Theft
4956,5292,1,42.95,-78.888,Theft of Vehicle
4959,5295,1,42.956,-78.889,Theft
4961,5298,1,42.962,-78.903,Theft
4983,5321,1,42.927,-78.879,Theft
4984,5322,1,42.955,-78.874,Theft
4991,5331,1,42.92,-78.89,Breaking & Entering
4992,5332,1,42.953,-78.869,Assault
4998,5338,1,42.943,-78.87,Theft
5002,5343,1,42.942,-78.89,Theft
5011,5354,1,42.926,-78.883,Theft
5015,5358,1,42.941,-78.899,Theft
5021,5364,1,42.922,-78.894,Theft
5024,5367,1,42.923,-78.892,Breaking & Entering
5026,5369,1,42.955,-78.874,Theft
5039,5383,1,42.957,-78.858,Breaking & Entering
5042,5387,1,42.955,-78.874,Theft of Vehicle
5045,5390,1,42.954,-78.879,Theft
5053,5398,1,42.957,-78.854,Theft
5057,5404,1,42.956,-78.853,Theft
5063,5410,1,42.924,-78.877,Assault
5069,5417,1,42.941,-78.863,Breaking & Entering
5071,5419,1,42.918,-78.891,Assault
5075,5423,1,42.95,-78.905,Sexual Offense
5078,5426,1,42.945,-78.87,Theft
5095,5443,1,42.946,-78.89,Theft
5098,5446,1,42.943,-78.907,Assault
5105,5453,1,42.928,-78.884,Assault
5108,5456,1,42.952,-78.908,Theft
5110,5458,1,42.939,-78.901,Assault
5115,5463,1,42.954,-78.865,Breaking & Entering
5124,5473,1,42.923,-78.877,Theft of Vehicle
5128,5477,1,42.956,-78.882,Theft
5135,5484,1,42.954,-78.866,Assault
5136,5485,1,42.949,-78.901,Theft
5142,5491,1,42.957,-78.907,Theft
5146,5495,1,42.952,-78.879,Theft
5149,5499,1,42.955,-78.874,Theft
5155,5505,1,42.925,-78.894,Theft
5160,5510,1,42.927,-78.89,Theft
5162,5512,1,42.95,-78.871,Theft
5165,5515,1,42.924,-78.891,Breaking & Entering
5166,5516,1,42.947,-78.868,Theft
5168,5518,1,42.93,-78.89,Theft
5174,5526,1,42.941,-78.871,Theft
5183,5536,1,42.919,-78.89,Theft
5196,5551,1,42.94,-78.906,Assault
5197,5552,1,42.955,-78.9,Theft
5201,5556,1,42.951,-78.869,Assault
5202,5557,1,42.919,-78.898,Assault
5210,5566,1,42.96,-78.899,Breaking & Entering
5211,5567,1,42.945,-78.886,Theft
5219,5575,1,42.925,-78.886,Theft
5220,5577,1,42.959,-78.895,Robbery
5223,5580,1,42.924,-78.897,Breaking & Entering
5235,5593,1,42.955,-78.853,Theft of Vehicle
5239,5598,1,42.955,-78.874,Theft
5252,5612,1,42.946,-78.891,Theft of Vehicle
5259,5619,1,42.954,-78.873,Assault
5261,5621,1,42.931,-78.892,Assault
5275,5639,1,42.934,-78.901,Assault
5277,5641,1,42.959,-78.895,Assault
5281,5645,1,42.949,-78.866,Theft
5284,5648,1,42.922,-78.885,Theft
5300,5665,1,42.954,-78.879,Theft
5307,5673,1,42.959,-78.907,Theft of Vehicle
5310,5676,1,42.944,-78.867,Theft
5314,5680,1,42.953,-78.864,Assault
5315,5681,1,42.941,-78.906,Theft
5317,5683,1,42.935,-78.903,Assault
5328,5695,1,42.926,-78.898,Breaking & Entering
5329,5696,1,42.955,-78.878,Theft
5330,5697,1,42.948,-78.876,Theft of Vehicle
5337,5704,1,42.954,-78.879,Theft
5350,5717,1,42.954,-78.878,Theft
5354,5721,1,42.947,-78.888,Assault
5356,5723,1,42.949,-78.871,Theft of Vehicle
5357,5724,1,42.954,-78.879,Theft
5371,5738,1,42.947,-78.889,Theft
5373,5740,1,42.96,-78.897,Robbery
5375,5744,1,42.954,-78.865,Assault
5378,5747,1,42.942,-78.88,Theft
5379,5748,1,42.94,-78.907,Theft of Vehicle
5380,5749,1,42.94,-78.869,Theft of Vehicle
5397,5766,1,42.956,-78.87,Theft
5402,5771,1,42.945,-78.88,Theft of Vehicle
5404,5773,1,42.925,-78.892,Theft
5424,5795,1,42.955,-78.878,Theft
5425,5796,1,42.938,-78.901,Theft
5426,5797,1,42.926,-78.887,Theft of Vehicle
5429,5800,1,42.945,-78.857,Theft of Vehicle
5430,5801,1,42.953,-78.907,Assault
5432,5803,1,42.952,-78.9,Theft
5437,5808,1,42.949,-78.863,Breaking & Entering
5447,5819,1,42.939,-78.894,Theft
5448,5820,1,42.94,-78.907,Theft
5451,5824,1,42.939,-78.894,Theft
5456,5829,1,42.936,-78.867,Breaking & Entering
5462,5836,1,42.955,-78.878,Theft
5470,5844,1,42.937,-78.894,Theft
5471,5845,1,42.952,-78.871,Theft
5474,5848,1,42.942,-78.905,Theft of Vehicle
5476,5850,1,42.957,-78.898,Theft of Vehicle
5480,5854,1,42.919,-78.896,Theft
5482,5856,1,42.962,-78.901,Theft of Vehicle
5488,5863,1,42.951,-78.904,Theft
5492,5867,1,42.923,-78.883,Breaking & Entering
5502,5877,1,42.954,-78.878,Theft
5507,5882,1,42.949,-78.898,Assault
5519,5894,1,42.922,-78.883,Theft
5529,5904,1,42.948,-78.853,Theft
5533,5909,1,42.946,-78.908,Theft of Vehicle
5544,5921,1,42.93,-78.889,Breaking & Entering
5554,5931,1,42.96,-78.903,Theft
5567,5945,1,42.956,-78.856,Theft
5568,5946,1,42.958,-78.86,Assault
5570,5948,1,42.954,-78.878,Theft
5573,5951,1,42.953,-78.906,Assault
5576,5954,1,42.947,-78.859,Theft
5596,5974,1,42.947,-78.902,Theft
5597,5975,1,42.937,-78.892,Theft
5612,5990,1,42.956,-78.869,Breaking & Entering
5613,5991,1,42.947,-78.89,Theft of Vehicle
5622,6000,1,42.928,-78.892,Theft of Vehicle
5623,6002,1,42.953,-78.906,Assault
5626,6005,1,42.937,-78.87,Theft
5628,6007,1,42.959,-78.899,Theft
5631,6010,1,42.957,-78.896,Breaking & Entering
5639,6018,1,42.948,-78.859,Theft of Vehicle
5646,6026,1,42.918,-78.897,Breaking & Entering
5650,6030,1,42.942,-78.907,Assault
5652,6033,1,42.928,-78.884,Assault
5656,6037,1,42.941,-78.878,Theft
5666,6047,1,42.955,-78.86,Breaking & Entering
5670,6051,1,42.947,-78.902,Theft
5677,6058,1,42.924,-78.886,Theft of Vehicle
5680,6061,1,42.942,-78.888,Assault
5685,6066,1,42.941,-78.886,Assault
5692,6076,1,42.935,-78.903,Assault
5700,6084,1,42.951,-78.869,Robbery
5705,6089,1,42.943,-78.884,Theft
5713,6098,1,42.954,-78.879,Theft
5719,6104,1,42.957,-78.904,Theft
5739,6124,1,42.954,-78.879,Theft
5753,6140,1,42.937,-78.868,Theft of Vehicle
5754,6141,1,42.932,-78.89,Theft
5758,6145,1,42.923,-78.879,Theft
5762,6150,1,42.954,-78.9,Theft of Vehicle
5780,6169,1,42.954,-78.878,Theft
5788,6178,1,42.964,-78.897,Theft
5790,6180,1,42.944,-78.905,Theft
5805,6195,1,42.925,-78.869,Theft
5808,6198,1,42.955,-78.874,Theft
5819,6209,1,42.94,-78.89,Assault
5820,6210,1,42.943,-78.888,Breaking & Entering
5834,6225,1,42.951,-78.902,Theft
5840,6231,1,42.958,-78.904,Breaking & Entering
5841,6232,1,42.954,-78.852,Theft of Vehicle
5844,6235,1,42.955,-78.878,Theft
5848,6239,1,42.958,-78.879,Theft
5858,6251,1,42.942,-78.889,Theft
5864,6257,1,42.954,-78.879,Assault
5865,6259,1,42.949,-78.872,Theft
5870,6264,1,42.945,-78.868,Assault
5878,6272,1,42.956,-78.898,Robbery
5880,6274,1,42.925,-78.871,Theft
5882,6276,1,42.951,-78.908,Assault
5891,6286,1,42.939,-78.888,Theft of Vehicle
5896,6291,1,42.951,-78.902,Robbery
5901,6296,1,42.926,-78.868,Theft
5906,6302,1,42.955,-78.904,Theft
5907,6303,1,42.958,-78.897,Theft of Vehicle
5908,6304,1,42.922,-78.882,Assault
5918,6314,1,42.943,-78.868,Theft
5920,6316,1,42.93,-78.872,Theft
5923,6319,1,42.947,-78.874,Breaking & Entering
5934,6331,1,42.938,-78.894,Robbery
5938,6335,1,42.949,-78.883,Breaking & Entering
5939,6336,1,42.953,-78.905,Theft
5941,6338,1,42.924,-78.875,Theft
5942,6339,1,42.952,-78.857,Theft of Vehicle
5947,6344,1,42.94,-78.887,Theft
5950,6347,1,42.958,-78.88,Theft of Vehicle
5951,6348,1,42.943,-78.904,Theft of Vehicle
5958,6355,1,42.928,-78.878,Theft
5962,6359,1,42.927,-78.89,Breaking & Entering
5963,6361,1,42.951,-78.899,Breaking & Entering
5965,6363,1,42.941,-78.886,Theft
5966,6364,1,42.94,-78.887,Theft
5968,6366,1,42.919,-78.89,Robbery
5973,6371,1,42.96,-78.902,Theft
5982,6381,1,42.952,-78.905,Breaking & Entering
5994,6393,1,42.942,-78.886,Assault
5996,6395,1,42.919,-78.89,Theft
5998,6397,1,42.936,-78.903,Theft
6008,6408,1,42.923,-78.897,Theft
6009,6409,1,42.943,-78.868,Theft
6018,6418,1,42.955,-78.874,Theft
6020,6420,1,42.96,-78.899,Breaking & Entering
6033,6437,1,42.951,-78.865,Theft
6037,6441,1,42.955,-78.896,Robbery
6043,6447,1,42.924,-78.885,Theft
6046,6451,1,42.951,-78.869,Theft
6054,6459,1,42.948,-78.86,Theft
6058,6463,1,42.945,-78.87,Theft
6064,6469,1,42.958,-78.885,Breaking & Entering
6065,6470,1,42.927,-78.885,Breaking & Entering
6092,6499,1,42.921,-78.898,Theft
6094,6501,1,42.948,-78.859,Theft
6095,6502,1,42.953,-78.898,Assault
6098,6505,1,42.944,-78.908,Theft
6119,6528,1,42.956,-78.897,Theft
6122,6532,1,42.929,-78.894,Theft
6123,6533,1,42.954,-78.868,Theft
6131,6542,1,42.948,-78.859,Theft
6134,6545,1,42.957,-78.863,Robbery
6135,6546,1,42.948,-78.884,Theft of Vehicle
6140,6551,1,42.951,-78.869,Assault
6142,6553,1,42.948,-78.875,Theft
6151,6562,1,42.958,-78.899,Theft of Vehicle
6155,6567,1,42.937,-78.891,Theft
6164,6577,1,42.944,-78.902,Theft
6167,6580,1,42.948,-78.871,Theft
6172,6585,1,42.938,-78.868,Theft of Vehicle
6178,6591,1,42.957,-78.895,Theft
6181,6594,1,42.961,-78.901,Breaking & Entering
6186,6599,1,42.948,-78.865,Breaking & Entering
6190,6603,1,42.957,-78.907,Assault
6204,6618,1,42.942,-78.886,Theft of Vehicle
6223,6639,1,42.955,-78.907,Theft of Vehicle
6236,6654,1,42.952,-78.905,Theft
6238,6656,1,42.955,-78.878,Theft
6241,6659,1,42.937,-78.863,Theft
6244,6662,1,42.954,-78.902,Theft
6246,6664,1,42.952,-78.898,Assault
6251,6669,1,42.949,-78.863,Assault
6252,6670,1,42.948,-78.859,Theft
6253,6672,1,42.947,-78.891,Assault
6261,6681,1,42.959,-78.895,Assault
6277,6698,1,42.927,-78.89,Theft
6278,6699,1,42.953,-78.905,Theft
6279,6700,1,42.954,-78.903,Theft
6285,6708,1,42.94,-78.889,Breaking & Entering
6290,6713,1,42.925,-78.889,Robbery
6292,6716,1,42.937,-78.892,Breaking & Entering
6302,6726,1,42.954,-78.878,Breaking & Entering
6307,6731,1,42.947,-78.876,Theft
6315,6739,1,42.924,-78.885,Theft
6317,6741,1,42.941,-78.899,Theft
6320,6745,1,42.955,-78.874,Theft
6321,6746,1,42.952,-78.85,Theft
6323,6748,1,42.929,-78.893,Assault
6331,6757,1,42.958,-78.903,Theft
6333,6759,1,42.951,-78.869,Robbery
6335,6761,1,42.954,-78.878,Theft
6339,6765,1,42.955,-78.9,Assault
6341,6767,1,42.919,-78.89,Theft
6342,6768,1,42.94,-78.868,Theft
6360,6789,1,42.928,-78.884,Assault
6361,6790,1,42.956,-78.87,Theft
6369,6799,1,42.954,-78.878,Robbery
6374,6804,1,42.956,-78.855,Theft
6376,6806,1,42.948,-78.854,Assault
6387,6817,1,42.943,-78.9,Theft of Vehicle
6388,6818,1,42.948,-78.853,Breaking & Entering
6389,6819,1,42.942,-78.883,Theft
6392,6822,1,42.951,-78.908,Breaking & Entering
6394,6824,1,42.956,-78.898,Robbery
6401,6831,1,42.958,-78.88,Theft
6403,6833,1,42.947,-78.891,Theft
6404,6834,1,42.928,-78.884,Assault
6410,6840,1,42.924,-78.89,Robbery
6431,6867,1,42.958,-78.859,Theft of Vehicle
6435,6871,1,42.941,-78.899,Theft
6436,6872,1,42.947,-78.891,Assault
6437,6873,1,42.943,-78.898,Breaking & Entering
6438,6874,1,42.956,-78.869,Theft of Vehicle
6439,6875,1,42.954,-78.906,Theft of Vehicle
6442,6879,1,42.944,-78.868,Theft
6443,6880,1,42.936,-78.903,Assault
6446,6883,1,42.942,-78.868,Robbery
6447,6884,1,42.963,-78.902,Theft
6459,6897,1,42.956,-78.898,Theft of Vehicle
6462,6900,1,42.919,-78.89,Theft
6467,6907,1,42.948,-78.883,Theft
6471,6911,1,42.947,-78.853,Theft
