,data_indexes,lables,Latitude,Longitude,Parent Incident Type
1995,2125,2,42.923,-78.831,Theft
2007,2137,2,42.918,-78.829,Theft
2008,2138,2,42.918,-78.829,Assault
2016,2146,2,42.948,-78.814,Theft
2020,2151,2,42.933,-78.819,Theft of Vehicle
2021,2152,2,42.937,-78.802,Breaking & Entering
2022,2153,2,42.918,-78.829,Assault
2026,2157,2,42.914,-78.828,Theft
2028,2160,2,42.941,-78.836,Sexual Offense
2031,2165,2,42.912,-78.831,Assault
2032,2166,2,42.937,-78.811,Assault
2034,2168,2,42.904,-78.801,Theft of Vehicle
2038,2172,2,42.918,-78.839,Theft of Vehicle
2040,2174,2,42.946,-78.804,Breaking & Entering
2044,2178,2,42.914,-78.8,Theft of Vehicle
2047,2181,2,42.931,-78.831,Theft of Vehicle
2049,2183,2,42.935,-78.803,Theft of Vehicle
2054,2188,2,42.929,-78.814,Theft
2060,2194,2,42.948,-78.825,Theft of Vehicle
2063,2197,2,42.946,-78.807,Theft
2064,2198,2,42.949,-78.829,Theft of Vehicle
2067,2201,2,42.955,-78.823,Breaking & Entering
2072,2206,2,42.935,-78.81,Assault
2074,2208,2,42.903,-78.839,Theft
2076,2210,2,42.907,-78.826,Theft
2081,2215,2,42.909,-78.805,Theft of Vehicle
2082,2216,2,42.907,-78.827,Breaking & Entering
2083,2217,2,42.906,-78.809,Theft of Vehicle
2085,2219,2,42.932,-78.806,Theft
2088,2223,2,42.926,-78.807,Theft of Vehicle
2089,2224,2,42.915,-78.82,Theft
2096,2231,2,42.906,-78.824,Theft of Vehicle
2102,2238,2,42.949,-78.824,Homicide
2103,2239,2,42.927,-78.819,Breaking & Entering
2104,2240,2,42.923,-78.809,Theft
2105,2241,2,42.94,-78.816,Assault
2106,2242,2,42.942,-78.81,Assault
2109,2245,2,42.93,-78.809,Assault
2111,2247,2,42.94,-78.816,Theft
2115,2252,2,42.924,-78.809,Robbery
2119,2256,2,42.925,-78.81,Assault
2122,2260,2,42.946,-78.851,Breaking & Entering
2126,2265,2,42.937,-78.807,Theft
2132,2272,2,42.947,-78.825,Theft of Vehicle
2133,2273,2,42.949,-78.814,Theft
2135,2275,2,42.921,-78.832,Theft
2136,2276,2,42.935,-78.808,Breaking & Entering
2139,2279,2,42.925,-78.803,Theft
2140,2280,2,42.92,-78.807,Breaking & Entering
2141,2281,2,42.94,-78.816,Theft
2142,2282,2,42.952,-78.837,Theft of Vehicle
2148,2289,2,42.908,-78.814,Theft
2149,2290,2,42.93,-78.807,Assault
2150,2291,2,42.947,-78.833,Assault
2151,2292,2,42.946,-78.841,Assault
2156,2297,2,42.919,-78.82,Breaking & Entering
2157,2298,2,42.941,-78.811,Robbery
2161,2303,2,42.948,-78.822,Robbery
2164,2306,2,42.941,-78.809,Assault
2165,2307,2,42.916,-78.841,Theft of Vehicle
2169,2311,2,42.907,-78.831,Assault
2171,2313,2,42.947,-78.825,Theft
2172,2314,2,42.915,-78.808,Robbery
2174,2317,2,42.944,-78.809,Breaking & Entering
2179,2323,2,42.914,-78.838,Assault
2180,2324,2,42.905,-78.835,Assault
2183,2327,2,42.91,-78.814,Theft
2188,2332,2,42.938,-78.84,Theft
2192,2336,2,42.91,-78.822,Assault
2193,2337,2,42.903,-78.839,Theft
2195,2340,2,42.908,-78.804,Breaking & Entering
2198,2343,2,42.94,-78.816,Theft
2201,2346,2,42.915,-78.814,Assault
2202,2347,2,42.939,-78.835,Theft
2203,2348,2,42.938,-78.813,Theft
2205,2350,2,42.952,-78.829,Theft
2208,2354,2,42.916,-78.814,Breaking & Entering
2210,2356,2,42.922,-78.846,Theft
2214,2360,2,42.929,-78.817,Robbery
2216,2362,2,42.944,-78.819,Theft
2223,2369,2,42.951,-78.825,Theft
2225,2371,2,42.948,-78.826,Robbery
2227,2373,2,42.947,-78.85,Theft of Vehicle
2232,2378,2,42.938,-78.841,Theft
2241,2387,2,42.94,-78.843,Theft
2246,2393,2,42.94,-78.802,Theft of Vehicle
2247,2394,2,42.937,-78.816,Theft
2248,2395,2,42.903,-78.839,Theft
2249,2396,2,42.927,-78.839,Theft
2250,2397,2,42.923,-78.848,Theft
2252,2399,2,42.902,-78.821,Assault
2257,2404,2,42.935,-78.834,Homicide
2266,2414,2,42.935,-78.819,Assault
2269,2417,2,42.927,-78.827,Theft of Vehicle
2270,2418,2,42.918,-78.829,Assault
2272,2420,2,42.934,-78.814,Theft of Vehicle
2276,2425,2,42.941,-78.848,Sexual Offense
2277,2426,2,42.915,-78.813,Theft of Vehicle
2279,2428,2,42.94,-78.809,Theft
2280,2429,2,42.939,-78.84,Assault
2281,2430,2,42.942,-78.804,Theft of Vehicle
2285,2434,2,42.922,-78.832,Theft
2287,2436,2,42.916,-78.846,Breaking & Entering
2291,2440,2,42.925,-78.814,Assault
2292,2441,2,42.948,-78.838,Theft
2297,2447,2,42.949,-78.83,Theft
2298,2449,2,42.918,-78.829,Sexual Offense
2300,2453,2,42.953,-78.833,Theft
2303,2457,2,42.933,-78.81,Theft
2305,2459,2,42.925,-78.802,Theft
2306,2460,2,42.93,-78.805,Breaking & Entering
2308,2462,2,42.906,-78.813,Theft of Vehicle
2314,2468,2,42.915,-78.839,Robbery
2315,2469,2,42.907,-78.828,Theft of Vehicle
2317,2471,2,42.932,-78.799,Theft
2322,2476,2,42.916,-78.846,Breaking & Entering
2323,2477,2,42.902,-78.832,Theft
2327,2481,2,42.915,-78.814,Theft
2361,2516,2,42.919,-78.8,Theft of Vehicle
2366,2522,2,42.904,-78.808,Breaking & Entering
2369,2526,2,42.935,-78.811,Assault
2372,2530,2,42.925,-78.826,Assault
2383,2541,2,42.922,-78.801,Theft
2387,2545,2,42.923,-78.823,Assault
2388,2546,2,42.929,-78.828,Theft
2389,2547,2,42.94,-78.823,Theft
2396,2556,2,42.923,-78.806,Homicide
2397,2557,2,42.935,-78.817,Theft
2406,2566,2,42.925,-78.845,Assault
2408,2568,2,42.906,-78.831,Breaking & Entering
2412,2573,2,42.91,-78.841,Theft
2413,2574,2,42.939,-78.802,Theft
2414,2575,2,42.916,-78.816,Theft
2417,2578,2,42.926,-78.816,Theft
2424,2585,2,42.913,-78.836,Theft
2425,2586,2,42.94,-78.823,Theft
2427,2588,2,42.906,-78.811,Assault
2433,2595,2,42.94,-78.823,Theft
2437,2599,2,42.925,-78.82,Theft of Vehicle
2438,2601,2,42.931,-78.801,Theft
2439,2603,2,42.937,-78.822,Robbery
2441,2605,2,42.939,-78.84,Breaking & Entering
2443,2607,2,42.919,-78.82,Assault
2444,2608,2,42.948,-78.842,Theft
2445,2609,2,42.906,-78.824,Assault
2446,2610,2,42.95,-78.83,Theft
2448,2612,2,42.936,-78.844,Breaking & Entering
2453,2617,2,42.93,-78.808,Theft of Vehicle
2454,2618,2,42.901,-78.84,Theft
2455,2619,2,42.94,-78.823,Theft
2457,2621,2,42.936,-78.839,Robbery
2467,2631,2,42.912,-78.832,Theft
2468,2632,2,42.911,-78.815,Breaking & Entering
2472,2636,2,42.903,-78.839,Theft
2473,2637,2,42.911,-78.815,Homicide
2477,2641,2,42.951,-78.826,Theft
2479,2643,2,42.917,-78.822,Theft
2480,2644,2,42.904,-78.809,Theft
2482,2649,2,42.902,-78.839,Breaking & Entering
2484,2651,2,42.93,-78.809,Theft
2497,2664,2,42.956,-78.829,Theft
2499,2666,2,42.92,-78.807,Assault
2510,2677,2,42.905,-78.825,Robbery
2513,2680,2,42.911,-78.802,Breaking & Entering
2514,2681,2,42.912,-78.826,Theft
2516,2683,2,42.946,-78.837,Theft of Vehicle
2517,2684,2,42.938,-78.828,Theft
2523,2692,2,42.918,-78.829,Assault
2524,2693,2,42.915,-78.812,Breaking & Entering
2526,2695,2,42.942,-78.845,Assault
2537,2707,2,42.932,-78.807,Assault
2538,2708,2,42.917,-78.843,Theft of Vehicle
2540,2711,2,42.925,-78.806,Assault
2542,2713,2,42.902,-78.831,Theft of Vehicle
2543,2714,2,42.927,-78.806,Theft
2545,2716,2,42.902,-78.809,Robbery
2548,2719,2,42.931,-78.82,Robbery
2550,2721,2,42.919,-78.802,Assault
2552,2723,2,42.923,-78.802,Theft of Vehicle
2553,2724,2,42.946,-78.808,Theft of Vehicle
2558,2729,2,42.93,-78.808,Breaking & Entering
2559,2730,2,42.94,-78.816,Theft
2560,2731,2,42.908,-78.824,Theft of Vehicle
2561,2732,2,42.92,-78.801,Assault
2562,2733,2,42.948,-78.85,Theft
2565,2736,2,42.913,-78.838,Theft of Vehicle
2569,2740,2,42.943,-78.817,Theft
2574,2746,2,42.932,-78.801,Theft
2576,2748,2,42.932,-78.799,Robbery
2578,2750,2,42.939,-78.835,Theft
2582,2754,2,42.941,-78.805,Theft of Vehicle
2584,2756,2,42.918,-78.829,Assault
2585,2757,2,42.917,-78.845,Assault
2587,2759,2,42.918,-78.829,Assault
2590,2762,2,42.914,-78.838,Assault
2591,2763,2,42.945,-78.834,Breaking & Entering
2594,2766,2,42.918,-78.814,Theft
2600,2772,2,42.903,-78.839,Theft
2601,2773,2,42.918,-78.829,Theft
2603,2776,2,42.914,-78.846,Assault
2610,2784,2,42.942,-78.825,Assault
2615,2789,2,42.906,-78.801,Assault
2618,2792,2,42.91,-78.835,Breaking & Entering
2619,2793,2,42.938,-78.815,Theft
2620,2794,2,42.935,-78.815,Assault
2627,2801,2,42.93,-78.808,Theft
2629,2803,2,42.93,-78.84,Assault
2630,2804,2,42.941,-78.835,Assault
2631,2805,2,42.915,-78.816,Theft
2634,2808,2,42.942,-78.815,Theft of Vehicle
2635,2809,2,42.943,-78.812,Theft
2639,2813,2,42.923,-78.809,Theft of Vehicle
2643,2818,2,42.917,-78.8,Assault
2644,2819,2,42.939,-78.821,Assault
2646,2821,2,42.914,-78.838,Theft of Vehicle
2650,2826,2,42.944,-78.821,Assault
2652,2828,2,42.908,-78.843,Breaking & Entering
2654,2830,2,42.938,-78.813,Theft
2656,2832,2,42.953,-78.827,Breaking & Entering
2659,2835,2,42.93,-78.852,Theft
2664,2841,2,42.905,-78.814,Assault
2665,2842,2,42.941,-78.85,Theft of Vehicle
2669,2846,2,42.913,-78.802,Assault
2672,2851,2,42.948,-78.814,Theft
2676,2856,2,42.928,-78.816,Assault
2677,2858,2,42.933,-78.83,Theft of Vehicle
2683,2864,2,42.919,-78.814,Theft
2687,2869,2,42.947,-78.823,Theft of Vehicle
2688,2870,2,42.939,-78.814,Theft
2692,2874,2,42.915,-78.807,Assault
2695,2877,2,42.947,-78.848,Theft
2696,2878,2,42.916,-78.812,Assault
2697,2879,2,42.916,-78.809,Theft
2698,2880,2,42.91,-78.801,Theft
2699,2881,2,42.901,-78.825,Assault
2705,2887,2,42.914,-78.838,Assault
2706,2888,2,42.938,-78.84,Theft
2707,2889,2,42.909,-78.834,Assault
2711,2893,2,42.94,-78.805,Theft
2715,2897,2,42.938,-78.815,Robbery
2717,2899,2,42.904,-78.823,Breaking & Entering
2718,2900,2,42.944,-78.811,Theft of Vehicle
2721,2903,2,42.946,-78.806,Theft of Vehicle
2724,2906,2,42.916,-78.804,Theft
2725,2907,2,42.944,-78.807,Theft
2728,2910,2,42.948,-78.825,Theft
2729,2911,2,42.935,-78.821,Assault
2730,2912,2,42.937,-78.816,Breaking & Entering
2734,2916,2,42.923,-78.813,Theft
2735,2917,2,42.937,-78.803,Theft of Vehicle
2738,2920,2,42.91,-78.804,Assault
2739,2921,2,42.943,-78.823,Theft of Vehicle
2740,2922,2,42.952,-78.832,Breaking & Entering
2742,2924,2,42.942,-78.846,Breaking & Entering
2745,2927,2,42.947,-78.812,Theft
2748,2930,2,42.942,-78.835,Robbery
2749,2931,2,42.945,-78.814,Theft
2757,2939,2,42.946,-78.806,Theft
2758,2940,2,42.922,-78.845,Theft
2759,2941,2,42.922,-78.827,Assault
2760,2942,2,42.926,-78.802,Theft of Vehicle
2765,2947,2,42.906,-78.804,Theft
2766,2948,2,42.932,-78.852,Theft of Vehicle
2767,2949,2,42.95,-78.83,Robbery
2769,2951,2,42.946,-78.808,Robbery
2774,2956,2,42.927,-78.814,Theft of Vehicle
2777,2959,2,42.933,-78.818,Breaking & Entering
2788,2971,2,42.94,-78.811,Theft of Vehicle
2789,2972,2,42.908,-78.823,Assault
2794,2977,2,42.931,-78.838,Theft
2795,2978,2,42.926,-78.815,Assault
2799,2983,2,42.932,-78.811,Theft
2801,2985,2,42.916,-78.802,Assault
2810,2995,2,42.916,-78.842,Breaking & Entering
2811,2996,2,42.91,-78.807,Breaking & Entering
2815,3000,2,42.918,-78.812,Theft
2817,3002,2,42.923,-78.808,Theft of Vehicle
2821,3006,2,42.904,-78.834,Assault
2825,3010,2,42.943,-78.823,Assault
2826,3011,2,42.9,-78.815,Theft of Vehicle
2829,3014,2,42.924,-78.803,Robbery
2831,3016,2,42.937,-78.835,Assault
2834,3020,2,42.926,-78.813,Theft
2835,3021,2,42.957,-78.843,Breaking & Entering
2839,3027,2,42.94,-78.823,Theft
2842,3031,2,42.919,-78.808,Assault
2843,3032,2,42.918,-78.813,Theft of Vehicle
2848,3038,2,42.939,-78.821,Breaking & Entering
2851,3041,2,42.907,-78.824,Breaking & Entering
2853,3043,2,42.903,-78.841,Assault
2858,3049,2,42.947,-78.814,Theft
2860,3052,2,42.938,-78.84,Theft
2861,3053,2,42.901,-78.826,Assault
2862,3054,2,42.935,-78.82,Theft of Vehicle
2863,3055,2,42.919,-78.809,Robbery
2867,3060,2,42.919,-78.801,Theft
2870,3063,2,42.926,-78.817,Assault
2876,3069,2,42.951,-78.826,Theft
2877,3070,2,42.948,-78.814,Theft
2881,3074,2,42.907,-78.837,Assault
2891,3084,2,42.939,-78.822,Theft
2894,3087,2,42.947,-78.821,Theft
2897,3090,2,42.904,-78.835,Breaking & Entering
2898,3091,2,42.944,-78.815,Sexual Offense
2902,3095,2,42.958,-78.844,Theft of Vehicle
2906,3099,2,42.939,-78.82,Breaking & Entering
2907,3100,2,42.936,-78.808,Theft
2908,3101,2,42.94,-78.827,Robbery
2914,3107,2,42.924,-78.813,Theft
2922,3117,2,42.929,-78.814,Theft of Vehicle
2924,3119,2,42.9,-78.818,Theft
2927,3122,2,42.908,-78.814,Theft
2928,3123,2,42.922,-78.844,Theft
2929,3124,2,42.913,-78.814,Robbery
2931,3126,2,42.917,-78.813,Robbery
2932,3127,2,42.94,-78.816,Theft
2933,3128,2,42.918,-78.801,Theft
2934,3129,2,42.914,-78.828,Assault
2936,3131,2,42.904,-78.835,Breaking & Entering
2937,3132,2,42.909,-78.841,Theft
2938,3133,2,42.912,-78.83,Theft of Vehicle
2941,3136,2,42.916,-78.84,Assault
2944,3139,2,42.94,-78.823,Theft
2945,3140,2,42.948,-78.829,Theft of Vehicle
2949,3144,2,42.954,-78.848,Theft
2950,3145,2,42.918,-78.8,Assault
2951,3146,2,42.913,-78.824,Assault
2952,3147,2,42.927,-78.816,Assault
2955,3150,2,42.938,-78.851,Theft
2957,3152,2,42.926,-78.826,Assault
2958,3153,2,42.919,-78.811,Theft of Vehicle
2959,3154,2,42.903,-78.824,Assault
2961,3156,2,42.951,-78.826,Robbery
2963,3158,2,42.938,-78.811,Theft of Vehicle
2964,3159,2,42.94,-78.816,Theft
2968,3163,2,42.906,-78.804,Theft of Vehicle
2973,3168,2,42.947,-78.85,Assault
2977,3172,2,42.902,-78.836,Assault
2987,3182,2,42.918,-78.829,Assault
2997,3192,2,42.928,-78.828,Assault
2998,3193,2,42.91,-78.808,Theft
3002,3199,2,42.925,-78.818,Theft of Vehicle
3006,3204,2,42.943,-78.804,Breaking & Entering
3007,3205,2,42.913,-78.817,Theft
3013,3211,2,42.949,-78.83,Theft
3019,3217,2,42.939,-78.809,Breaking & Entering
3028,3226,2,42.9,-78.832,Assault
3036,3234,2,42.912,-78.816,Theft
3040,3238,2,42.911,-78.809,Assault
3041,3239,2,42.947,-78.826,Theft of Vehicle
3042,3240,2,42.931,-78.8,Theft of Vehicle
3045,3243,2,42.903,-78.839,Theft
3051,3249,2,42.952,-78.832,Robbery
3053,3251,2,42.948,-78.814,Robbery
3054,3252,2,42.939,-78.821,Theft of Vehicle
3055,3253,2,42.94,-78.831,Theft of Vehicle
3058,3256,2,42.914,-78.821,Homicide
3063,3261,2,42.94,-78.816,Theft of Vehicle
3066,3264,2,42.931,-78.813,Theft
3068,3266,2,42.935,-78.829,Homicide
3070,3269,2,42.939,-78.839,Theft
3083,3283,2,42.933,-78.835,Theft of Vehicle
3088,3288,2,42.914,-78.804,Theft
3089,3289,2,42.915,-78.843,Theft of Vehicle
3098,3298,2,42.921,-78.851,Breaking & Entering
3099,3299,2,42.905,-78.827,Theft
3101,3301,2,42.914,-78.847,Theft of Vehicle
3102,3302,2,42.951,-78.824,Breaking & Entering
3103,3303,2,42.919,-78.823,Breaking & Entering
3105,3305,2,42.923,-78.832,Assault
3106,3306,2,42.903,-78.836,Theft
3108,3308,2,42.916,-78.823,Theft
3110,3311,2,42.931,-78.8,Theft
3111,3312,2,42.95,-78.829,Breaking & Entering
3113,3314,2,42.92,-78.827,Theft
3116,3317,2,42.942,-78.812,Theft
3118,3319,2,42.929,-78.814,Theft
3125,3326,2,42.921,-78.801,Assault
3129,3332,2,42.909,-78.805,Theft
3130,3333,2,42.909,-78.82,Theft
3134,3338,2,42.905,-78.814,Assault
3142,3347,2,42.908,-78.841,Theft of Vehicle
3148,3353,2,42.932,-78.813,Assault
3152,3358,2,42.953,-78.841,Theft
3155,3361,2,42.945,-78.799,Robbery
3159,3365,2,42.933,-78.852,Breaking & Entering
3164,3370,2,42.948,-78.816,Theft of Vehicle
3165,3371,2,42.926,-78.814,Theft
3168,3374,2,42.903,-78.823,Breaking & Entering
3169,3375,2,42.935,-78.801,Assault
3172,3378,2,42.947,-78.848,Theft of Vehicle
3175,3381,2,42.946,-78.808,Assault
3176,3382,2,42.906,-78.801,Theft
3177,3383,2,42.945,-78.806,Theft
3180,3386,2,42.912,-78.816,Assault
3183,3389,2,42.91,-78.838,Theft of Vehicle
3184,3390,2,42.947,-78.808,Assault
3185,3392,2,42.949,-78.819,Breaking & Entering
3187,3395,2,42.907,-78.811,Breaking & Entering
3190,3398,2,42.911,-78.833,Theft
3192,3400,2,42.925,-78.804,Theft
3193,3401,2,42.909,-78.834,Assault
3195,3404,2,42.905,-78.827,Assault
3196,3405,2,42.937,-78.837,Homicide
3198,3407,2,42.947,-78.836,Robbery
3203,3412,2,42.943,-78.814,Theft of Vehicle
3211,3420,2,42.915,-78.838,Theft
3216,3425,2,42.949,-78.815,Theft
3217,3426,2,42.932,-78.814,Robbery
3221,3430,2,42.947,-78.833,Theft of Vehicle
3225,3434,2,42.916,-78.817,Theft
3226,3435,2,42.944,-78.815,Breaking & Entering
3243,3455,2,42.94,-78.819,Theft of Vehicle
3245,3457,2,42.95,-78.823,Breaking & Entering
3248,3460,2,42.918,-78.829,Assault
3253,3465,2,42.907,-78.824,Assault
3264,3478,2,42.915,-78.839,Theft
3268,3482,2,42.923,-78.814,Assault
3270,3485,2,42.956,-78.83,Theft of Vehicle
3275,3490,2,42.949,-78.839,Theft
3280,3495,2,42.941,-78.819,Assault
3288,3503,2,42.911,-78.845,Breaking & Entering
3296,3511,2,42.942,-78.803,Theft of Vehicle
3299,3514,2,42.931,-78.807,Theft of Vehicle
3300,3515,2,42.904,-78.816,Theft
3301,3518,2,42.919,-78.804,Theft
3303,3520,2,42.913,-78.817,Theft
3307,3524,2,42.94,-78.816,Theft
3310,3527,2,42.935,-78.812,Assault
3311,3528,2,42.933,-78.82,Theft
3314,3531,2,42.93,-78.85,Theft
3317,3534,2,42.918,-78.829,Theft of Vehicle
3320,3538,2,42.915,-78.822,Theft of Vehicle
3322,3540,2,42.933,-78.806,Theft
3328,3546,2,42.94,-78.838,Robbery
3329,3547,2,42.944,-78.804,Theft
3331,3549,2,42.938,-78.84,Theft
3336,3554,2,42.921,-78.823,Theft
3337,3555,2,42.936,-78.805,Breaking & Entering
3340,3558,2,42.922,-78.833,Assault
3341,3559,2,42.928,-78.852,Theft of Vehicle
3343,3561,2,42.94,-78.816,Theft
3349,3567,2,42.903,-78.809,Breaking & Entering
3350,3568,2,42.907,-78.828,Theft of Vehicle
3353,3571,2,42.933,-78.845,Theft
3354,3573,2,42.904,-78.814,Theft of Vehicle
3360,3579,2,42.915,-78.808,Theft of Vehicle
3361,3580,2,42.942,-78.836,Assault
3364,3583,2,42.948,-78.823,Breaking & Entering
3366,3585,2,42.918,-78.811,Theft
3368,3587,2,42.947,-78.836,Breaking & Entering
3372,3591,2,42.925,-78.822,Theft
3376,3595,2,42.92,-78.811,Assault
3384,3603,2,42.955,-78.822,Robbery
3386,3605,2,42.947,-78.821,Breaking & Entering
3389,3608,2,42.907,-78.812,Robbery
3392,3611,2,42.925,-78.812,Theft
3395,3614,2,42.918,-78.8,Robbery
3398,3619,2,42.954,-78.849,Theft
3399,3620,2,42.912,-78.815,Robbery
3403,3624,2,42.903,-78.816,Assault
3406,3627,2,42.949,-78.83,Assault
3407,3628,2,42.913,-78.826,Sexual Offense
3408,3629,2,42.947,-78.842,Theft of Vehicle
3409,3630,2,42.927,-78.825,Theft of Vehicle
3411,3632,2,42.916,-78.827,Assault
3413,3634,2,42.938,-78.828,Assault
3414,3635,2,42.947,-78.824,Theft
3417,3638,2,42.949,-78.824,Theft of Vehicle
3418,3640,2,42.944,-78.805,Breaking & Entering
3425,3647,2,42.949,-78.811,Theft
3427,3649,2,42.94,-78.837,Theft
3428,3650,2,42.929,-78.816,Theft of Vehicle
3433,3655,2,42.908,-78.815,Theft of Vehicle
3437,3660,2,42.926,-78.802,Theft
3442,3665,2,42.916,-78.828,Breaking & Entering
3446,3669,2,42.955,-78.842,Theft of Vehicle
3453,3677,2,42.941,-78.836,Theft
3454,3678,2,42.947,-78.804,Assault
3457,3682,2,42.954,-78.836,Theft
3458,3683,2,42.932,-78.801,Theft
3459,3684,2,42.913,-78.815,Theft of Vehicle
3462,3687,2,42.94,-78.816,Theft
3465,3690,2,42.94,-78.823,Theft
3467,3692,2,42.941,-78.818,Theft of Vehicle
3468,3693,2,42.907,-78.838,Theft of Vehicle
3472,3698,2,42.915,-78.839,Theft of Vehicle
3480,3707,2,42.909,-78.801,Theft of Vehicle
3481,3708,2,42.92,-78.835,Assault
3489,3716,2,42.91,-78.821,Theft of Vehicle
3490,3717,2,42.93,-78.807,Theft
3492,3721,2,42.927,-78.814,Assault
3496,3725,2,42.919,-78.824,Sexual Offense
3497,3726,2,42.907,-78.811,Breaking & Entering
3498,3727,2,42.931,-78.836,Assault
3501,3730,2,42.935,-78.811,Assault
3504,3733,2,42.923,-78.852,Theft
3505,3734,2,42.915,-78.839,Assault
3508,3737,2,42.932,-78.815,Theft
3514,3744,2,42.92,-78.81,Breaking & Entering
3525,3755,2,42.918,-78.829,Assault
3529,3760,2,42.914,-78.838,Theft of Vehicle
3535,3767,2,42.904,-78.833,Assault
3540,3773,2,42.93,-78.84,Theft
3541,3774,2,42.933,-78.819,Theft
3543,3776,2,42.944,-78.815,Theft
3548,3783,2,42.905,-78.816,Breaking & Entering
3550,3785,2,42.935,-78.81,Assault
3552,3787,2,42.918,-78.829,Assault
3553,3788,2,42.924,-78.805,Theft of Vehicle
3555,3790,2,42.909,-78.82,Theft
3557,3793,2,42.94,-78.822,Theft
3558,3794,2,42.958,-78.833,Theft
3560,3796,2,42.954,-78.831,Theft
3566,3803,2,42.915,-78.801,Theft
3567,3804,2,42.952,-78.826,Theft
3569,3806,2,42.943,-78.821,Theft
3574,3811,2,42.912,-78.814,Robbery
3577,3814,2,42.926,-78.813,Theft
3580,3817,2,42.911,-78.822,Assault
3582,3819,2,42.936,-78.812,Robbery
3584,3821,2,42.901,-78.839,Theft
3589,3828,2,42.936,-78.833,Breaking & Entering
3591,3831,2,42.919,-78.847,Assault
3594,3834,2,42.931,-78.824,Theft
3602,3842,2,42.909,-78.83,Theft
3607,3847,2,42.912,-78.815,Assault
3608,3848,2,42.92,-78.825,Theft
3610,3850,2,42.94,-78.814,Robbery
3614,3854,2,42.94,-78.823,Breaking & Entering
3619,3859,2,42.939,-78.812,Theft of Vehicle
3623,3863,2,42.906,-78.803,Breaking & Entering
3627,3867,2,42.913,-78.809,Theft of Vehicle
3630,3870,2,42.938,-78.84,Theft
3649,3893,2,42.94,-78.816,Theft
3657,3901,2,42.91,-78.816,Theft
3666,3912,2,42.943,-78.824,Theft
3668,3914,2,42.926,-78.851,Breaking & Entering
3670,3916,2,42.938,-78.813,Theft
3674,3920,2,42.901,-78.835,Theft of Vehicle
3676,3922,2,42.907,-78.838,Theft of Vehicle
3687,3934,2,42.938,-78.85,Theft
3689,3936,2,42.921,-78.809,Robbery
3690,3937,2,42.933,-78.831,Assault
3697,3944,2,42.919,-78.808,Assault
3698,3945,2,42.902,-78.832,Assault
3701,3948,2,42.93,-78.823,Theft
3704,3951,2,42.938,-78.813,Theft
3708,3955,2,42.907,-78.824,Breaking & Entering
3712,3959,2,42.921,-78.823,Assault
3714,3961,2,42.905,-78.835,Breaking & Entering
3715,3962,2,42.951,-78.826,Theft
3717,3964,2,42.902,-78.822,Breaking & Entering
3720,3967,2,42.915,-78.846,Breaking & Entering
3721,3968,2,42.926,-78.804,Assault
3722,3969,2,42.915,-78.841,Theft of Vehicle
3724,3971,2,42.94,-78.851,Theft
3725,3972,2,42.945,-78.822,Theft of Vehicle
3726,3973,2,42.956,-78.844,Assault
3728,3975,2,42.95,-78.83,Assault
3729,3976,2,42.902,-78.839,Theft
3734,3981,2,42.94,-78.823,Theft
3736,3983,2,42.917,-78.799,Theft of Vehicle
3738,3985,2,42.903,-78.816,Assault
3740,3987,2,42.923,-78.814,Robbery
3741,3988,2,42.945,-78.834,Theft
3749,3996,2,42.92,-78.812,Theft
3751,3998,2,42.909,-78.836,Assault
3752,3999,2,42.908,-78.834,Homicide
3753,4000,2,42.906,-78.839,Assault
3756,4004,2,42.918,-78.812,Theft
3758,4006,2,42.901,-78.825,Homicide
3766,4014,2,42.908,-78.841,Assault
3768,4016,2,42.915,-78.822,Theft
3771,4019,2,42.927,-78.824,Theft of Vehicle
3773,4021,2,42.92,-78.828,Assault
3777,4026,2,42.939,-78.84,Theft
3779,4028,2,42.939,-78.835,Assault
3782,4031,2,42.941,-78.822,Assault
3783,4032,2,42.947,-78.806,Theft of Vehicle
3786,4035,2,42.924,-78.813,Theft
3789,4038,2,42.91,-78.841,Assault
3791,4040,2,42.918,-78.829,Sexual Offense
3798,4048,2,42.931,-78.824,Theft
3801,4051,2,42.946,-78.814,Theft
3802,4053,2,42.93,-78.817,Theft
3803,4054,2,42.93,-78.808,Theft of Vehicle
