,data_indexes,lables,Latitude,Longitude,Parent Incident Type
45355,46638,0,42.886,-78.874,Assault
45362,46645,0,42.88,-78.867,Theft of Vehicle
45364,46647,0,42.905,-78.884,Assault
45367,46650,0,42.881,-78.889,Theft
45369,46652,0,42.899,-78.87,Robbery
45370,46653,0,42.922,-78.867,Robbery
45376,46659,0,42.915,-78.89,Theft
45378,46661,0,42.899,-78.843,Assault
45384,46667,0,42.915,-78.877,Theft
45386,46669,0,42.9,-78.887,Robbery
45392,46675,0,42.911,-78.896,Assault
45396,46679,0,42.901,-78.891,Theft
45403,46686,0,42.92,-78.873,Theft of Vehicle
45411,46694,0,42.91,-78.855,Theft
45413,46697,0,42.92,-78.864,Assault
45416,46700,0,42.905,-78.885,Assault
45417,46702,0,42.902,-78.878,Theft
45422,46707,0,42.88,-78.859,Theft
45426,46711,0,42.912,-78.867,Assault
45427,46712,0,42.901,-78.884,Assault
45428,46713,0,42.897,-78.892,Theft
45432,46717,0,42.897,-78.863,Assault
45437,46722,0,42.915,-78.893,Robbery
45438,46723,0,42.906,-78.85,Theft
45439,46724,0,42.906,-78.894,Theft of Vehicle
45443,46728,0,42.914,-78.891,Breaking & Entering
45444,46729,0,42.905,-78.898,Assault
45446,46731,0,42.892,-78.856,Assault
45449,46734,0,42.913,-78.867,Breaking & Entering
45450,46735,0,42.888,-78.878,Theft of Vehicle
45453,46738,0,42.895,-78.89,Assault
45456,46741,0,42.906,-78.887,Theft
45464,46749,0,42.916,-78.895,Assault
45466,46751,0,42.906,-78.897,Assault
45467,46752,0,42.886,-78.876,Theft
45473,46758,0,42.888,-78.872,Assault
45477,46762,0,42.901,-78.844,Breaking & Entering
45486,46772,0,42.913,-78.889,Assault
45489,46775,0,42.884,-78.878,Theft
45495,46781,0,42.913,-78.882,Breaking & Entering
45497,46783,0,42.893,-78.872,Robbery
45498,46784,0,42.912,-78.87,Breaking & Entering
45505,46791,0,42.886,-78.878,Theft
45506,46792,0,42.905,-78.885,Assault
45507,46793,0,42.921,-78.877,Theft
45508,46794,0,42.911,-78.877,Theft
45509,46795,0,42.897,-78.866,Assault
45512,46798,0,42.903,-78.889,Theft
45514,46800,0,42.914,-78.884,Assault
45516,46802,0,42.913,-78.871,Theft
45520,46806,0,42.902,-78.863,Theft of Vehicle
45522,46808,0,42.898,-78.879,Theft
45523,46809,0,42.9,-78.858,Robbery
45525,46811,0,42.901,-78.892,Theft
45533,46819,0,42.902,-78.858,Breaking & Entering
45538,46824,0,42.912,-78.868,Breaking & Entering
45539,46825,0,42.89,-78.875,Assault
45540,46826,0,42.892,-78.872,Theft
45544,46830,0,42.907,-78.891,Theft
45546,46832,0,42.897,-78.878,Theft of Vehicle
45547,46833,0,42.915,-78.854,Theft of Vehicle
45553,46839,0,42.912,-78.898,Theft
45555,46841,0,42.905,-78.861,Theft
45556,46842,0,42.922,-78.862,Robbery
45567,46853,0,42.897,-78.887,Theft
45568,46854,0,42.889,-78.882,Theft
45571,46857,0,42.885,-78.863,Breaking & Entering
45581,46868,0,42.893,-78.871,Theft
45586,46873,0,42.911,-78.854,Assault
45591,46878,0,42.903,-78.892,Theft
45595,46882,0,42.886,-78.881,Theft
45597,46884,0,42.897,-78.881,Theft
45602,46889,0,42.884,-78.88,Theft
45605,46892,0,42.899,-78.856,Assault
45607,46894,0,42.88,-78.855,Theft
45608,46895,0,42.899,-78.891,Breaking & Entering
45611,46898,0,42.911,-78.866,Theft
45625,46913,0,42.883,-78.873,Theft
45629,46917,0,42.9,-78.879,Assault
45631,46919,0,42.898,-78.886,Assault
45636,46924,0,42.914,-78.848,Theft
45638,46926,0,42.922,-78.868,Theft
45639,46927,0,42.893,-78.89,Assault
45642,46930,0,42.906,-78.868,Theft
45643,46931,0,42.913,-78.897,Theft
45645,46933,0,42.9,-78.878,Theft
45646,46934,0,42.909,-78.895,Breaking & Entering
45649,46937,0,42.899,-78.883,Theft
45654,46942,0,42.915,-78.884,Theft
45657,46945,0,42.902,-78.857,Theft
45660,46948,0,42.882,-78.85,Breaking & Entering
45662,46950,0,42.912,-78.889,Breaking & Entering
45665,46953,0,42.912,-78.892,Assault
45666,46954,0,42.908,-78.889,Breaking & Entering
45670,46958,0,42.888,-78.863,Theft
45671,46959,0,42.908,-78.893,Theft
45674,46962,0,42.909,-78.879,Theft
45676,46964,0,42.908,-78.889,Assault
45678,46966,0,42.885,-78.858,Breaking & Entering
45680,46968,0,42.902,-78.869,Theft
45684,46972,0,42.898,-78.86,Theft
45691,46979,0,42.89,-78.877,Theft
45692,46980,0,42.917,-78.879,Theft
45693,46981,0,42.886,-78.853,Theft
45696,46984,0,42.903,-78.877,Theft
45703,46992,0,42.907,-78.899,Assault
45707,46996,0,42.897,-78.881,Theft
45708,46997,0,42.913,-78.898,Theft
45712,47001,0,42.891,-78.889,Theft
45713,47002,0,42.908,-78.867,Theft
45715,47004,0,42.905,-78.847,Theft
45717,47006,0,42.89,-78.875,Theft
45719,47008,0,42.918,-78.885,Theft
45721,47010,0,42.895,-78.887,Theft
45725,47014,0,42.896,-78.847,Breaking & Entering
45726,47015,0,42.913,-78.897,Homicide
45731,47020,0,42.89,-78.872,Theft
45734,47023,0,42.891,-78.854,Theft
45740,47029,0,42.897,-78.892,Theft
45749,47039,0,42.872,-78.864,Theft
45750,47040,0,42.911,-78.882,Theft
45755,47045,0,42.874,-78.871,Breaking & Entering
45758,47048,0,42.911,-78.88,Theft
45760,47050,0,42.899,-78.879,Theft
45765,47055,0,42.918,-78.877,Theft
45768,47058,0,42.92,-78.856,Theft
45771,47061,0,42.918,-78.882,Theft
45772,47062,0,42.891,-78.862,Theft
45775,47065,0,42.91,-78.877,Theft
45776,47066,0,42.916,-78.89,Theft of Vehicle
45778,47068,0,42.891,-78.882,Assault
45783,47073,0,42.901,-78.845,Breaking & Entering
45785,47075,0,42.918,-78.877,Theft
45790,47080,0,42.894,-78.879,Theft
45791,47081,0,42.891,-78.882,Theft
45793,47083,0,42.904,-78.879,Theft
45795,47085,0,42.896,-78.844,Theft of Vehicle
45796,47086,0,42.91,-78.877,Theft
45798,47089,0,42.907,-78.887,Breaking & Entering
45801,47092,0,42.912,-78.894,Breaking & Entering
45802,47093,0,42.899,-78.844,Assault
45804,47095,0,42.923,-78.868,Theft
45805,47096,0,42.892,-78.847,Theft
45813,47104,0,42.885,-78.85,Assault
45816,47107,0,42.899,-78.87,Theft of Vehicle
45818,47109,0,42.9,-78.873,Theft
45821,47112,0,42.901,-78.869,Theft
45833,47125,0,42.895,-78.883,Theft of Vehicle
45835,47127,0,42.918,-78.877,Theft
45839,47131,0,42.879,-78.86,Theft
45840,47132,0,42.907,-78.885,Assault
45850,47142,0,42.901,-78.889,Breaking & Entering
45853,47145,0,42.904,-78.878,Theft
45856,47148,0,42.887,-78.873,Theft of Vehicle
45858,47150,0,42.901,-78.893,Theft
45860,47152,0,42.874,-78.864,Assault
45861,47153,0,42.919,-78.86,Theft of Vehicle
45862,47154,0,42.891,-78.875,Theft
45863,47155,0,42.904,-78.85,Assault
45871,47163,0,42.915,-78.89,Assault
45874,47166,0,42.903,-78.876,Theft
45877,47169,0,42.917,-78.852,Breaking & Entering
45879,47171,0,42.896,-78.862,Theft
45887,47179,0,42.907,-78.859,Breaking & Entering
45889,47181,0,42.911,-78.886,Theft
45890,47182,0,42.894,-78.857,Theft
45891,47183,0,42.912,-78.867,Assault
45904,47196,0,42.883,-78.861,Robbery
45905,47197,0,42.911,-78.85,Robbery
45907,47199,0,42.877,-78.877,Theft
45908,47200,0,42.908,-78.891,Assault
45910,47202,0,42.882,-78.873,Robbery
45912,47204,0,42.901,-78.866,Breaking & Entering
45915,47207,0,42.906,-78.86,Assault
45917,47209,0,42.896,-78.845,Theft
45918,47210,0,42.909,-78.875,Theft
45921,47213,0,42.898,-78.884,Assault
45923,47215,0,42.875,-78.867,Theft
45927,47219,0,42.876,-78.879,Theft
45941,47233,0,42.886,-78.875,Theft
45945,47237,0,42.919,-78.876,Robbery
45949,47241,0,42.911,-78.852,Theft
45950,47242,0,42.884,-78.877,Theft
45956,47248,0,42.901,-78.866,Theft
45957,47249,0,42.884,-78.875,Theft
45959,47251,0,42.896,-78.875,Theft
45961,47253,0,42.918,-78.871,Theft of Vehicle
45966,47258,0,42.88,-78.882,Theft
45970,47262,0,42.922,-78.855,Breaking & Entering
45972,47264,0,42.888,-78.859,Theft
45976,47268,0,42.919,-78.857,Assault
45977,47269,0,42.91,-78.879,Breaking & Entering
45984,47276,0,42.91,-78.867,Theft
45986,47278,0,42.894,-78.874,Theft
45987,47279,0,42.884,-78.874,Robbery
45992,47284,0,42.916,-78.858,Other Sexual Offense
45997,47289,0,42.921,-78.868,Theft
46000,47292,0,42.911,-78.884,Breaking & Entering
46003,47295,0,42.894,-78.848,Robbery
46007,47299,0,42.893,-78.889,Theft of Vehicle
46012,47304,0,42.884,-78.879,Theft
46014,47306,0,42.885,-78.873,Assault
46015,47307,0,42.88,-78.877,Theft
46016,47308,0,42.906,-78.853,Robbery
46019,47311,0,42.917,-78.89,Theft
46021,47313,0,42.879,-78.884,Theft
46023,47315,0,42.922,-78.858,Theft
46024,47316,0,42.915,-78.866,Assault
46026,47318,0,42.902,-78.861,Theft of Vehicle
46029,47321,0,42.897,-78.885,Assault
46030,47322,0,42.88,-78.875,Assault
46034,47326,0,42.899,-78.87,Assault
46038,47330,0,42.874,-78.871,Theft
46039,47331,0,42.92,-78.883,Assault
46042,47334,0,42.897,-78.85,Assault
46046,47338,0,42.891,-78.88,Assault
46048,47340,0,42.884,-78.875,Theft
46049,47341,0,42.875,-78.87,Theft
46051,47343,0,42.908,-78.848,Assault
46056,47348,0,42.92,-78.877,Breaking & Entering
46058,47350,0,42.901,-78.849,Breaking & Entering
46062,47354,0,42.908,-78.886,Theft
46073,47365,0,42.917,-78.851,Breaking & Entering
46079,47371,0,42.885,-78.861,Breaking & Entering
46081,47373,0,42.917,-78.876,Breaking & Entering
46085,47377,0,42.887,-78.873,Theft
46088,47380,0,42.891,-78.865,Other Sexual Offense
46091,47383,0,42.908,-78.878,Theft
46093,47385,0,42.881,-78.889,Theft
46095,47387,0,42.905,-78.887,Theft
46098,47390,0,42.913,-78.876,Theft
46107,47399,0,42.908,-78.846,Theft
46108,47401,0,42.907,-78.899,Assault
46110,47403,0,42.896,-78.884,Theft
46113,47406,0,42.909,-78.875,Assault
46118,47411,0,42.888,-78.882,Assault
46121,47414,0,42.918,-78.871,Theft
46124,47417,0,42.892,-78.885,Robbery
46128,47421,0,42.898,-78.887,Assault
46131,47424,0,42.903,-78.865,Assault
46132,47425,0,42.884,-78.879,Assault
46133,47426,0,42.887,-78.885,Theft
46135,47428,0,42.903,-78.896,Theft of Vehicle
46137,47430,0,42.92,-78.86,Theft
46142,47435,0,42.872,-78.863,Theft
46143,47436,0,42.89,-78.882,Theft
46146,47439,0,42.915,-78.893,Assault
46147,47440,0,42.913,-78.884,Breaking & Entering
46150,47443,0,42.907,-78.872,Theft
46152,47445,0,42.897,-78.863,Assault
46154,47447,0,42.867,-78.865,Theft
46156,47449,0,42.895,-78.89,Theft
46158,47451,0,42.901,-78.871,Assault
46161,47454,0,42.908,-78.898,Breaking & Entering
46162,47455,0,42.913,-78.878,Breaking & Entering
46166,47459,0,42.894,-78.89,Breaking & Entering
46167,47460,0,42.899,-78.886,Breaking & Entering
46171,47464,0,42.896,-78.884,Breaking & Entering
46173,47466,0,42.913,-78.861,Assault
46174,47467,0,42.915,-78.854,Theft of Vehicle
46180,47474,0,42.886,-78.872,Theft
46185,47479,0,42.881,-78.873,Theft
46188,47482,0,42.9,-78.843,Theft of Vehicle
46193,47488,0,42.874,-78.871,Theft
46197,47492,0,42.916,-78.887,Theft of Vehicle
46200,47495,0,42.881,-78.86,Breaking & Entering
46206,47501,0,42.909,-78.875,Theft
46208,47503,0,42.898,-78.856,Robbery
46212,47507,0,42.909,-78.89,Assault
46213,47508,0,42.885,-78.879,Breaking & Entering
46214,47509,0,42.887,-78.878,Theft
46220,47515,0,42.905,-78.861,Breaking & Entering
46223,47518,0,42.888,-78.878,Theft
46224,47519,0,42.866,-78.86,Theft of Vehicle
46226,47521,0,42.914,-78.861,Theft
46227,47522,0,42.906,-78.854,Theft of Vehicle
46228,47523,0,42.899,-78.871,Theft
46229,47524,0,42.883,-78.876,Assault
46236,47531,0,42.89,-78.882,Theft of Vehicle
46238,47533,0,42.908,-78.887,Breaking & Entering
46239,47534,0,42.91,-78.877,Assault
46241,47536,0,42.887,-78.885,Theft
46242,47537,0,42.89,-78.869,Theft
46244,47539,0,42.917,-78.857,Theft
46249,47544,0,42.897,-78.89,Assault
46257,47552,0,42.904,-78.878,Breaking & Entering
46259,47554,0,42.914,-78.886,Assault
46260,47555,0,42.882,-78.877,Theft
46264,47559,0,42.907,-78.847,Theft
46265,47560,0,42.909,-78.875,Theft
46266,47561,0,42.922,-78.862,Breaking & Entering
46268,47563,0,42.882,-78.856,Other Sexual Offense
46269,47564,0,42.9,-78.891,Assault
46270,47565,0,42.886,-78.878,Assault
46272,47567,0,42.907,-78.849,Theft
46273,47568,0,42.911,-78.866,Theft
46275,47570,0,42.913,-78.898,Breaking & Entering
46279,47574,0,42.889,-78.855,Robbery
46282,47577,0,42.897,-78.884,Breaking & Entering
46283,47578,0,42.911,-78.849,Assault
46284,47579,0,42.896,-78.886,Theft
46285,47580,0,42.917,-78.892,Theft
46286,47581,0,42.902,-78.887,Theft
46287,47582,0,42.915,-78.894,Breaking & Entering
46294,47589,0,42.907,-78.85,Breaking & Entering
46298,47593,0,42.913,-78.899,Assault
46301,47596,0,42.9,-78.879,Theft of Vehicle
46302,47597,0,42.899,-78.886,Theft
46309,47604,0,42.88,-78.878,Robbery
46315,47610,0,42.894,-78.891,Theft of Vehicle
46316,47611,0,42.903,-78.864,Theft
46318,47613,0,42.914,-78.895,Theft
46323,47618,0,42.913,-78.881,Theft
46325,47620,0,42.893,-78.868,Theft
46332,47627,0,42.885,-78.868,Theft of Vehicle
46334,47629,0,42.878,-78.88,Theft
46336,47631,0,42.909,-78.894,Assault
46337,47632,0,42.918,-78.888,Breaking & Entering
46344,47639,0,42.886,-78.878,Assault
46350,47645,0,42.915,-78.892,Theft
46351,47646,0,42.909,-78.882,Breaking & Entering
46356,47652,0,42.901,-78.871,Assault
46357,47653,0,42.882,-78.882,Theft of Vehicle
46361,47657,0,42.912,-78.885,Breaking & Entering
46365,47661,0,42.89,-78.872,Assault
46369,47665,0,42.917,-78.851,Assault
46370,47666,0,42.884,-78.854,Assault
46374,47670,0,42.905,-78.89,Assault
46379,47675,0,42.913,-78.869,Theft
46382,47678,0,42.886,-78.874,Theft
46384,47680,0,42.893,-78.847,Assault
46386,47682,0,42.899,-78.847,Theft of Vehicle
46387,47683,0,42.886,-78.878,Assault
46388,47684,0,42.903,-78.887,Theft
46389,47685,0,42.886,-78.873,Theft
46393,47689,0,42.915,-78.888,Breaking & Entering
46398,47694,0,42.915,-78.873,Theft
46399,47695,0,42.917,-78.866,Theft
46400,47696,0,42.919,-78.884,Theft of Vehicle
46402,47698,0,42.889,-78.875,Theft of Vehicle
46405,47701,0,42.906,-78.892,Theft
46406,47702,0,42.921,-78.864,Breaking & Entering
46407,47703,0,42.883,-78.867,Theft
46410,47706,0,42.885,-78.855,Theft
46412,47708,0,42.875,-78.876,Assault
46415,47711,0,42.913,-78.889,Theft
46420,47716,0,42.905,-78.861,Theft of Vehicle
46433,47729,0,42.918,-78.877,Theft
46439,47735,0,42.905,-78.849,Theft
46441,47737,0,42.904,-78.869,Assault
46444,47740,0,42.905,-78.862,Breaking & Entering
46447,47743,0,42.882,-78.859,Theft of Vehicle
46452,47748,0,42.883,-78.878,Other Sexual Offense
46458,47754,0,42.884,-78.856,Breaking & Entering
46465,47761,0,42.878,-78.86,Theft
46469,47765,0,42.914,-78.893,Assault
46471,47767,0,42.901,-78.878,Theft
46478,47775,0,42.909,-78.875,Theft
46480,47778,0,42.909,-78.882,Assault
46481,47779,0,42.912,-78.866,Theft
46487,47785,0,42.891,-78.876,Theft
46489,47787,0,42.869,-78.862,Assault
46490,47788,0,42.897,-78.889,Breaking & Entering
46495,47793,0,42.886,-78.875,Theft
46496,47794,0,42.879,-78.855,Assault
46497,47795,0,42.879,-78.873,Theft
46499,47797,0,42.908,-78.894,Breaking & Entering
46500,47798,0,42.904,-78.884,Theft
46501,47799,0,42.892,-78.878,Theft
46502,47800,0,42.9,-78.854,Theft
46506,47804,0,42.901,-78.894,Theft
46507,47805,0,42.916,-78.866,Theft
46509,47807,0,42.898,-78.873,Theft
46511,47809,0,42.899,-78.855,Theft
46518,47816,0,42.919,-78.878,Theft of Vehicle
46527,47825,0,42.898,-78.873,Theft
46529,47827,0,42.92,-78.862,Breaking & Entering
46532,47830,0,42.884,-78.878,Theft
46535,47833,0,42.872,-78.865,Breaking & Entering
46537,47835,0,42.876,-78.877,Breaking & Entering
46550,47848,0,42.908,-78.859,Assault
46553,47851,0,42.892,-78.877,Theft
46557,47855,0,42.891,-78.882,Theft
46561,47859,0,42.904,-78.877,Theft
46563,47861,0,42.894,-78.847,Theft
46567,47865,0,42.89,-78.85,Assault
46580,47878,0,42.903,-78.892,Theft
46588,47886,0,42.892,-78.882,Theft of Vehicle
46589,47887,0,42.917,-78.891,Theft
46591,47889,0,42.92,-78.872,Theft
46592,47890,0,42.918,-78.884,Theft of Vehicle
46593,47891,0,42.897,-78.866,Theft
46596,47894,0,42.92,-78.873,Theft
46598,47896,0,42.892,-78.872,Assault
46600,47898,0,42.898,-78.891,Theft of Vehicle
46606,47904,0,42.899,-78.884,Theft
46609,47907,0,42.916,-78.849,Assault
46615,47913,0,42.907,-78.867,Theft
46619,47917,0,42.886,-78.876,Theft
46620,47918,0,42.903,-78.843,Assault
46623,47921,0,42.906,-78.866,Robbery
46624,47922,0,42.918,-78.853,Breaking & Entering
46627,47925,0,42.885,-78.849,Assault
46632,47930,0,42.911,-78.889,Assault
46638,47936,0,42.915,-78.893,Breaking & Entering
46639,47937,0,42.885,-78.878,Theft
46640,47938,0,42.899,-78.892,Theft
46641,47939,0,42.886,-78.874,Theft
46642,47940,0,42.886,-78.874,Theft
46646,47944,0,42.909,-78.887,Assault
46649,47947,0,42.901,-78.862,Theft
46650,47948,0,42.899,-78.877,Robbery
46663,47961,0,42.874,-78.871,Breaking & Entering
46671,47969,0,42.893,-78.87,Theft
46672,47970,0,42.898,-78.875,Assault
46673,47971,0,42.915,-78.867,Theft
46674,47972,0,42.891,-78.874,Theft of Vehicle
46679,47977,0,42.883,-78.875,Theft
46683,47981,0,42.898,-78.89,Assault
46684,47982,0,42.889,-78.86,Robbery
46685,47983,0,42.893,-78.871,Theft
46688,47986,0,42.896,-78.859,Theft
46692,47990,0,42.913,-78.871,Theft
46700,47998,0,42.912,-78.865,Theft
46702,48000,0,42.916,-78.892,Breaking & Entering
46718,48016,0,42.92,-78.865,Theft
46719,48017,0,42.915,-78.891,Robbery
46720,48018,0,42.868,-78.862,Assault
46722,48020,0,42.871,-78.863,Assault
46724,48022,0,42.886,-78.874,Theft
46726,48025,0,42.903,-78.879,Robbery
46727,48026,0,42.888,-78.861,Theft
46731,48030,0,42.909,-78.875,Theft
46739,48038,0,42.911,-78.854,Theft
46742,48041,0,42.914,-78.892,Theft
46743,48042,0,42.918,-78.877,Theft
46744,48043,0,42.896,-78.893,Breaking & Entering
46745,48044,0,42.893,-78.892,Breaking & Entering
46747,48047,0,42.909,-78.878,Theft
46749,48049,0,42.897,-78.892,Assault
46751,48051,0,42.907,-78.853,Theft
46753,48053,0,42.892,-78.877,Theft
46754,48054,0,42.896,-78.885,Assault
46757,48057,0,42.915,-78.886,Breaking & Entering
46758,48058,0,42.892,-78.877,Theft
46759,48059,0,42.922,-78.857,Breaking & Entering
46764,48064,0,42.906,-78.884,Assault
46766,48066,0,42.911,-78.857,Robbery
46767,48067,0,42.911,-78.867,Theft
46770,48070,0,42.914,-78.889,Assault
46772,48072,0,42.905,-78.87,Theft
46776,48076,0,42.905,-78.87,Theft
46779,48079,0,42.902,-78.891,Theft
46788,48088,0,42.871,-78.856,Theft of Vehicle
46789,48089,0,42.897,-78.866,Theft
46792,48092,0,42.891,-78.874,Theft
46794,48094,0,42.898,-78.881,Breaking & Entering
46795,48095,0,42.888,-78.871,Theft
46796,48096,0,42.884,-78.856,Theft
46798,48098,0,42.884,-78.851,Breaking & Entering
46800,48100,0,42.906,-78.885,Theft
46801,48101,0,42.888,-78.852,Theft
46806,48106,0,42.905,-78.892,Theft
46807,48107,0,42.9,-78.867,Theft
46813,48113,0,42.903,-78.888,Theft
46825,48125,0,42.91,-78.899,Robbery
46826,48126,0,42.907,-78.877,Theft of Vehicle
46836,48136,0,42.901,-78.892,Assault
46838,48138,0,42.913,-78.877,Breaking & Entering
46842,48142,0,42.89,-78.875,Assault
46845,48145,0,42.904,-78.873,Theft
46849,48149,0,42.909,-78.867,Theft
46852,48152,0,42.892,-78.857,Robbery
46856,48156,0,42.912,-78.868,Robbery
46857,48158,0,42.904,-78.886,Theft
46861,48162,0,42.9,-78.881,Assault
46862,48163,0,42.915,-78.874,Theft of Vehicle
46864,48165,0,42.9,-78.875,Theft
46865,48166,0,42.901,-78.865,Assault
46867,48168,0,42.917,-78.865,Theft
46878,48180,0,42.896,-78.886,Theft
46880,48182,0,42.887,-78.852,Theft
46881,48183,0,42.89,-78.869,Theft
46890,48192,0,42.922,-78.857,Theft
46891,48193,0,42.913,-78.864,Breaking & Entering
46895,48197,0,42.899,-78.873,Robbery
46900,48202,0,42.872,-78.856,Assault
46902,48204,0,42.909,-78.872,Theft
46903,48205,0,42.897,-78.857,Breaking & Entering
46908,48210,0,42.903,-78.892,Theft
46920,48222,0,42.906,-78.897,Theft
46925,48227,0,42.89,-78.858,Theft
46926,48228,0,42.875,-78.872,Theft of Vehicle
46927,48229,0,42.894,-78.886,Theft
46932,48234,0,42.912,-78.891,Breaking & Entering
46934,48236,0,42.909,-78.887,Theft
46935,48237,0,42.922,-78.874,Breaking & Entering
46936,48238,0,42.915,-78.895,Assault
46938,48240,0,42.915,-78.892,Assault
46939,48241,0,42.906,-78.866,Breaking & Entering
46944,48246,0,42.873,-78.868,Assault
46948,48250,0,42.886,-78.874,Theft
46949,48251,0,42.915,-78.89,Robbery
46951,48253,0,42.883,-78.873,Breaking & Entering
46957,48259,0,42.884,-78.88,Theft
46960,48262,0,42.895,-78.893,Breaking & Entering
46962,48264,0,42.903,-78.883,Assault
46965,48267,0,42.899,-78.871,Breaking & Entering
46967,48269,0,42.911,-78.881,Breaking & Entering
46970,48272,0,42.899,-78.87,Theft
46972,48274,0,42.893,-78.888,Theft
46975,48277,0,42.879,-78.854,Theft of Vehicle
46977,48279,0,42.879,-78.878,Theft
46982,48285,0,42.906,-78.893,Theft
46984,48287,0,42.91,-78.865,Assault
46985,48288,0,42.899,-78.87,Theft
46991,48294,0,42.881,-78.877,Theft
46993,48296,0,42.886,-78.869,Theft
47000,48303,0,42.886,-78.874,Theft
47004,48307,0,42.897,-78.864,Assault
47006,48309,0,42.915,-78.86,Assault
47007,48310,0,42.911,-78.854,Theft
47008,48311,0,42.902,-78.863,Assault
47011,48314,0,42.888,-78.872,Assault
47017,48320,0,42.904,-78.892,Theft
47019,48322,0,42.916,-78.893,Breaking & Entering
47020,48323,0,42.91,-78.853,Theft
47021,48324,0,42.903,-78.872,Theft of Vehicle
47023,48326,0,42.91,-78.899,Assault
47024,48327,0,42.897,-78.875,Theft
47028,48331,0,42.913,-78.882,Theft
47030,48333,0,42.903,-78.883,Theft
47033,48337,0,42.91,-78.849,Theft
47034,48338,0,42.909,-78.881,Theft
47044,48348,0,42.888,-78.882,Assault
47046,48350,0,42.893,-78.89,Breaking & Entering
47047,48351,0,42.874,-78.864,Assault
47049,48353,0,42.91,-78.877,Theft
47050,48354,0,42.902,-78.873,Theft
47054,48358,0,42.885,-78.861,Assault
47055,48359,0,42.889,-78.854,Theft
47058,48362,0,42.91,-78.893,Theft of Vehicle
47060,48364,0,42.889,-78.853,Breaking & Entering
47067,48371,0,42.89,-78.882,Theft
47070,48374,0,42.894,-78.847,Theft
47074,48378,0,42.872,-78.865,Assault
47075,48379,0,42.9,-78.865,Theft
